"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"16","ENSG00000004809",89.3164732972476,1.29377068482961,0.369709051147926,3.49942929666591,0.000466255239348589,0.00167632412577918,"6",110424687,110476641,-1,"protein_coding","SLC22A16","solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302]"
"17","ENSG00000005059",1140.52113058792,1.1117674778147,0.23437318155473,4.74357804267414,2.09975995522309e-06,1.23860673790124e-05,"4",109560209,109688719,1,"protein_coding","MCUB","mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]"
"18","ENSG00000005102",42.3284120202934,1.78779982833047,0.435340435355212,4.10667074119069,4.01402775385635e-05,0.000184270911394649,"17",43640389,43661922,-1,"protein_coding","MEOX1","mesenchyme homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7013]"
"19","ENSG00000005189",54.848135433183,1.76267724697809,0.469895903643612,3.75120794480255,0.000175984664766269,0.000694841412579832,"16",20806429,20849665,1,"protein_coding","REXO5","RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]"
"20","ENSG00000005194",633.707123755962,1.20545207451696,0.170381013030788,7.07503760585774,1.49408238230099e-12,2.3540432555756e-11,"16",57428187,57447420,-1,"protein_coding","CIAPIN1","cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]"
"21","ENSG00000005243",23.7531642673976,1.48375628174405,0.491147275986533,3.02100073499082,0.00251940748470091,0.0074905873538423,"17",48026167,48038030,-1,"protein_coding","COPZ2","COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]"
"22","ENSG00000005249",1401.26006639253,1.26658195810355,0.295575768497614,4.28513461892183,1.82628568717919e-05,9.03287561690044e-05,"7",107044705,107161811,1,"protein_coding","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]"
"23","ENSG00000005339",3680.65506798529,-2.24130943382601,0.18742135167994,-11.9586664685542,5.84937201650951e-33,7.29935719243299e-31,"16",3725054,3880713,-1,"protein_coding","CREBBP","CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]"
"24","ENSG00000005379",787.042106165981,-1.17767274018954,0.325290048344006,-3.62037740221339,0.000294173614314324,0.00110377395094223,"17",58301228,58328795,-1,"protein_coding","TSPOAP1","TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]"
"25","ENSG00000005381",305.634561605878,1.28256937608986,0.464384100544194,2.76187185260407,0.00574710305749373,0.0154176422353839,"17",58269855,58280935,-1,"protein_coding","MPO","myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]"
"26","ENSG00000005436",263.367057377218,1.3547450040774,0.288991282944357,4.68784037454252,2.76103239884645e-06,1.58471693287279e-05,"2",75652000,75710985,-1,"protein_coding","GCFC2","GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]"
"27","ENSG00000005448",152.623035626249,1.66457711617326,0.235226486530843,7.07648675420314,1.47854879070997e-12,2.33095058464241e-11,"2",74421678,74425755,1,"protein_coding","WDR54","WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]"
"28","ENSG00000005513",19.5571111282549,1.3140314675378,0.547070174255133,2.40194316812634,0.0163082418566551,0.0380272891086844,"16",981770,986979,1,"protein_coding","SOX8","SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]"
"29","ENSG00000005893",3229.60679938622,-1.47302793520381,0.26438530754348,-5.57151964642195,2.52526881275181e-08,2.09297302909084e-07,"X",120426148,120469365,-1,"protein_coding","LAMP2","lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]"
"30","ENSG00000005961",2332.30228424364,2.2762776473845,0.332854614282646,6.83865432447207,7.99405176664575e-12,1.1266272320119e-10,"17",44372180,44389649,-1,"protein_coding","ITGA2B","integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]"
"31","ENSG00000006015",472.944103830181,1.82846692877873,0.149862262301362,12.2009830940748,3.07093707433734e-34,4.25132851228575e-32,"19",18588685,18592337,1,"protein_coding","REX1BD","required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]"
"32","ENSG00000006042",7.12949990509114,-1.96148663871864,0.822235842074806,-2.38555234197658,0.0170534954195514,0.0395223566354239,"17",32927910,32945106,1,"protein_coding","TMEM98","transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]"
"33","ENSG00000006282",515.259056854536,1.21267023119446,0.174887798163668,6.93398992912922,4.09133792444958e-12,6.02480676076841e-11,"17",50543058,50555852,1,"protein_coding","SPATA20","spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]"
"34","ENSG00000006534",1119.70302146706,1.2544038934077,0.230758197777805,5.4360100983955,5.44868681390984e-08,4.26084423400187e-07,"11",68008578,68029282,1,"protein_coding","ALDH3B1","aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]"
"35","ENSG00000006634",232.894630677721,1.20779676572518,0.298267938361017,4.04936840467006,5.13560459524998e-05,0.000229750523140975,"7",87876216,87909553,1,"protein_coding","DBF4","DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]"
"36","ENSG00000006638",197.159985145851,-1.01176693680833,0.220710179790275,-4.58414259718217,4.55853076412831e-06,2.52165968180084e-05,"19",3594507,3606875,-1,"protein_coding","TBXA2R","thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"37","ENSG00000006704",61.3509387043341,-1.38726170560878,0.384810902555245,-3.60504782062307,0.000312095454996851,0.00116509792047982,"7",74453790,74602605,1,"protein_coding","GTF2IRD1","GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]"
"38","ENSG00000006757",99.1880049265331,1.72962154977269,0.337428288946425,5.12589372744413,2.96129616003398e-07,2.03306591061653e-06,"X",7898247,7927739,-1,"protein_coding","PNPLA4","patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]"
"39","ENSG00000007038",26.2478537562972,2.86636845709698,0.671378001371853,4.26938096160437,1.96016227548568e-05,9.64048682382761e-05,"16",2817180,2826304,1,"protein_coding","PRSS21","serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485]"
"40","ENSG00000007080",201.16923996566,1.14049658206316,0.168795162422326,6.75668997675201,1.41179829362917e-11,1.9155486801768e-10,"19",17933015,17943991,1,"protein_coding","CCDC124","coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]"
"41","ENSG00000007168",3906.38517911503,-1.01577666570229,0.154198564829577,-6.58745862404714,4.47418611044314e-11,5.64422718631128e-10,"17",2593210,2685615,1,"protein_coding","PAFAH1B1","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"42","ENSG00000007174",5.69161147478898,-1.96388479972721,0.795756466369566,-2.46794701988025,0.0135890430573291,0.0325255978805769,"17",11598470,11969748,1,"protein_coding","DNAH9","dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]"
"43","ENSG00000007255",407.631314962265,2.59831130133055,0.200644535864924,12.9498233785931,2.35495247685821e-38,4.67124155484264e-36,"19",45162928,45178237,-1,"protein_coding","TRAPPC6A","trafficking protein particle complex 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"44","ENSG00000007264",915.582000764342,1.22841890427217,0.22298215493698,5.50904580063525,3.6078403432751e-08,2.90771365446489e-07,"19",3777970,3802129,-1,"protein_coding","MATK","megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"45","ENSG00000007312",1415.63195504489,2.24811094234782,0.297680962852345,7.55208166759028,4.2835572974066e-14,8.31072649380055e-13,"17",63928740,63932336,-1,"protein_coding","CD79B","CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]"
"46","ENSG00000007341",402.468496036763,1.27546245237346,0.198006386126959,6.44152179796692,1.18281456959101e-10,1.39050027685666e-09,"1",112523514,112620825,-1,"protein_coding","ST7L","suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]"
"47","ENSG00000007350",137.994546580637,1.03449701085831,0.345648948052593,2.9929123658172,0.00276329082433635,0.00813020479420636,"X",154295795,154330350,1,"protein_coding","TKTL1","transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]"
"48","ENSG00000007376",410.981535974372,1.87566294484423,0.226362111818788,8.2861170085998,1.17005677855494e-16,3.1509735738592e-15,"16",784974,788397,-1,"protein_coding","RPUSD1","RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]"
"49","ENSG00000007392",1149.07390706019,-1.23086180363316,0.156422786744252,-7.86881393211329,3.58019185014369e-15,7.99005032550959e-14,"16",188969,229463,-1,"protein_coding","LUC7L","LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]"
"50","ENSG00000007402",264.770134587454,-1.01163556359714,0.314695874406387,-3.21464514113952,0.00130605869169322,0.00420533495156944,"3",50362613,50504244,-1,"protein_coding","CACNA2D2","calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"51","ENSG00000007520",293.676558003709,1.62405762514543,0.201720517196531,8.0510284611414,8.21011735254597e-16,1.99292163680979e-14,"16",1349240,1351878,-1,"protein_coding","TSR3","TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]"
"52","ENSG00000007923",371.926915602511,-1.01477570949564,0.19379161117342,-5.23642743538335,1.63714565388685e-07,1.17928116351628e-06,"1",6634168,6701924,-1,"protein_coding","DNAJC11","DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]"
"53","ENSG00000007944",1298.30372963636,-1.06956026819683,0.184442236823848,-5.7988901382622,6.67552454708079e-09,6.10163144640328e-08,"6",16129086,16148248,1,"protein_coding","MYLIP","myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]"
"54","ENSG00000008083",2146.55707877866,-1.27994372475859,0.188542144031491,-6.78863461181816,1.13199730137004e-11,1.55979721464052e-10,"6",15246069,15522042,1,"protein_coding","JARID2","jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]"
"55","ENSG00000008256",264.863468095587,-1.36340450087111,0.25631276762527,-5.31929998455796,1.04167259873029e-07,7.74696633303054e-07,"7",6161776,6272644,-1,"protein_coding","CYTH3","cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]"
"56","ENSG00000008294",2670.37404175845,-1.4506609426044,0.207889835094136,-6.97802729001884,2.9935352120618e-12,4.49030281809269e-11,"17",50962174,51120868,-1,"protein_coding","SPAG9","sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]"
"57","ENSG00000008324",368.295191572936,1.96660384557404,0.217865421180875,9.02669104126137,1.76941105923468e-19,6.68053209580366e-18,"3",42581840,42596934,1,"protein_coding","SS18L2","SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]"
"58","ENSG00000008382",235.962350269691,1.52695475023272,0.19811068533687,7.70758400858723,1.28221900944778e-14,2.65018516882752e-13,"19",4343527,4360086,1,"protein_coding","MPND","MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]"
"59","ENSG00000008394",249.601658730772,1.17408017061249,0.345964137423617,3.39364703912904,0.000689685219210683,0.00237428223372879,"12",16347142,16609259,1,"protein_coding","MGST1","microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]"
"60","ENSG00000008516",1975.347825152,-2.80570160133142,0.771295874923325,-3.63764632037003,0.000275140889833689,0.0010395515070049,"16",3046062,3060726,1,"protein_coding","MMP25","matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]"
"61","ENSG00000008517",6589.80518906885,1.60990939795712,0.210256608515144,7.65687894105438,1.90506054294677e-14,3.87129275470376e-13,"16",3065297,3082192,1,"protein_coding","IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"62","ENSG00000008988",15747.9444956797,1.61973713587069,0.162461250112443,9.96999059621685,2.06248363613288e-23,1.12800030963811e-21,"8",56067254,56074510,-1,"protein_coding","RPS20","ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]"
"63","ENSG00000009335",1888.09596520792,-1.1357199850512,0.208028273613283,-5.45945012821893,4.7761146896317e-08,3.76480214858868e-07,"7",157138916,157269370,1,"protein_coding","UBE3C","ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]"
"64","ENSG00000009765",22.1000576572574,-1.55867401628395,0.525974084723337,-2.9634045888474,0.00304256368320287,0.00884419758306347,"6",150368892,150405969,1,"protein_coding","IYD","iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"65","ENSG00000009830",100.893994348265,-1.2905633916884,0.338061250341925,-3.81754309428567,0.000134787249173977,0.000547805058569468,"14",77274956,77320883,-1,"protein_coding","POMT2","protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]"
"66","ENSG00000009844",976.707587021111,1.44190922133551,0.141853840592634,10.1647527857655,2.84843694745608e-24,1.68622392123347e-22,"6",142147162,142224685,1,"protein_coding","VTA1","vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]"
"67","ENSG00000009950",93.4847491705575,-1.41872183335011,0.290636979151172,-4.8814223072838,1.0532341796615e-06,6.56234517004281e-06,"7",73593194,73624543,-1,"protein_coding","MLXIPL","MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"68","ENSG00000010256",2297.06499175232,2.10343037199394,0.179033195233736,11.7488288652158,7.16043270714785e-32,8.42142926353937e-30,"3",48599002,48610976,-1,"protein_coding","UQCRC1","ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585]"
"69","ENSG00000010278",675.272312671107,1.57625668972238,0.253921315067924,6.20765802705743,5.37800196315271e-10,5.74316159825628e-09,"12",6199715,6238271,1,"protein_coding","CD9","CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"70","ENSG00000010327",3459.22385623518,1.71252679222242,0.242808894992418,7.05298210873161,1.75123375762136e-12,2.72050223714645e-11,"3",52495338,52524495,1,"protein_coding","STAB1","stabilin 1 [Source:HGNC Symbol;Acc:HGNC:18628]"
"71","ENSG00000010404",3830.72905490026,-1.74244887736372,0.226264325069554,-7.70094391516689,1.35064765890244e-14,2.78080672142734e-13,"X",149476988,149521096,-1,"protein_coding","IDS","iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]"
"72","ENSG00000010818",2915.16475798627,-1.53370391770897,0.179824955448715,-8.52887138985763,1.47782371315595e-17,4.40364958471805e-16,"6",142751469,142956698,-1,"protein_coding","HIVEP2","HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"73","ENSG00000011009",800.811619614986,1.12497955146771,0.173497947534771,6.48410870245167,8.92578537618777e-11,1.07012798962143e-09,"1",23791145,23795539,1,"protein_coding","LYPLA2","lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]"
"74","ENSG00000011028",38.3612582616354,1.08453692473981,0.460922778377481,2.35296881737446,0.0186241958321562,0.0426787762064586,"17",62627670,62693597,1,"protein_coding","MRC2","mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"75","ENSG00000011052",32.2521606851414,2.95716320505861,0.700615388457639,4.22080824055067,2.4342794841227e-05,0.000117449897781778,"17",51153590,51171744,1,"protein_coding","NME1-NME2","NME1-NME2 readthrough [Source:HGNC Symbol;Acc:HGNC:33531]"
"76","ENSG00000011105",171.530311868161,1.86924714458009,0.4527316827019,4.12881893625034,3.6463139473715e-05,0.000168936769602814,"12",3077355,3286564,1,"protein_coding","TSPAN9","tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]"
"77","ENSG00000011132",554.888566130443,1.04906430856094,0.238974682165538,4.38985544014344,1.13426038424996e-05,5.83823412342444e-05,"19",3750772,3761692,-1,"protein_coding","APBA3","amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580]"
"78","ENSG00000011198",1617.48431222441,-1.43028873177638,0.315725856650631,-4.53016026925879,5.89389588339175e-06,3.19453002815156e-05,"3",43690108,43734371,1,"protein_coding","ABHD5","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"79","ENSG00000011426",82.9427287981791,2.22159585210728,0.443670399325308,5.00731140839163,5.51955882325595e-07,3.61710733535856e-06,"7",36389821,36453791,1,"protein_coding","ANLN","anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]"
"80","ENSG00000011600",10740.7100035057,1.71273356446145,0.256365473963689,6.68082771825991,2.37596416051412e-11,3.11559582567663e-10,"19",35904401,35908295,-1,"protein_coding","TYROBP","transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449]"
"81","ENSG00000011638",249.759463149065,1.2030655425023,0.210327056378923,5.71997518158042,1.06539614089489e-08,9.42684068741221e-08,"16",21158377,21180616,1,"protein_coding","TMEM159","transmembrane protein 159 [Source:HGNC Symbol;Acc:HGNC:30136]"
"82","ENSG00000012048",302.50490111291,1.11476368386639,0.258722050805328,4.30873085767699,1.64194030830947e-05,8.18506627810685e-05,"17",43044295,43170245,-1,"protein_coding","BRCA1","BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]"
"83","ENSG00000012061",713.425842862681,1.00783127150545,0.154978783669666,6.50302736698217,7.87194679281416e-11,9.52372989317253e-10,"19",45407334,45478828,-1,"protein_coding","ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"84","ENSG00000012171",13.1364227337565,-3.1553143724475,0.807620918539846,-3.90692501892127,9.3478145681581e-05,0.000394388747970861,"3",50267558,50277546,1,"protein_coding","SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"85","ENSG00000013275",1074.88561589486,1.24115593483521,0.17474002358192,7.10287150815993,1.22191002463398e-12,1.95652822016694e-11,"19",39971165,39981764,1,"protein_coding","PSMC4","proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]"
"86","ENSG00000013293",66.3822123905219,-1.49520578453828,0.308276245933256,-4.85021406697032,1.23328300747449e-06,7.60395786097701e-06,"3",170459548,170586075,-1,"protein_coding","SLC7A14","solute carrier family 7 member 14 [Source:HGNC Symbol;Acc:HGNC:29326]"
"87","ENSG00000013306",617.420379842906,1.41796821612922,0.191960245340006,7.38678059937708,1.50426505652179e-13,2.71257565823264e-12,"17",44319625,44324870,-1,"protein_coding","SLC25A39","solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]"
"88","ENSG00000013374",1823.21405910794,-1.35888642204645,0.207353718178765,-6.55347024389945,5.62151388558364e-11,6.97897426804358e-10,"7",151341772,151378449,1,"protein_coding","NUB1","negative regulator of ubiquitin like proteins 1 [Source:HGNC Symbol;Acc:HGNC:17623]"
"89","ENSG00000013563",529.139844070789,1.2078323513636,0.219721870683613,5.49709661403169,3.86095193229129e-08,3.09668383706405e-07,"X",154401236,154412112,-1,"protein_coding","DNASE1L1","deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]"
"90","ENSG00000014123",1249.75327955701,1.3067243662098,0.208836761088375,6.2571568310084,3.92059106761202e-10,4.29374992077164e-09,"6",96521595,96555276,1,"protein_coding","UFL1","UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]"
"91","ENSG00000014216",3931.39380891526,1.20604514151187,0.171393487728716,7.0367034214323,1.96841203609722e-12,3.0330661982298e-11,"11",65180566,65212006,1,"protein_coding","CAPN1","calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]"
"92","ENSG00000014641",1120.61972677736,1.12022614842946,0.184366654691903,6.07607785855572,1.23157629647775e-09,1.25615111129618e-08,"2",63588609,63607197,1,"protein_coding","MDH1","malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]"
"93","ENSG00000015133",3024.10328894278,-1.02273502669676,0.131801190295822,-7.75967974493458,8.51441142396228e-15,1.81777554738086e-13,"14",91271323,91417844,-1,"protein_coding","CCDC88C","coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]"
"94","ENSG00000016391",117.988518986598,-1.69832205223571,0.279508043628802,-6.07611155008887,1.23131770290236e-09,1.25615111129618e-08,"3",53812335,53846419,-1,"protein_coding","CHDH","choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"95","ENSG00000017483",252.228189202674,1.41578585261078,0.275377038459818,5.14126326773378,2.72897345365484e-07,1.89191743344146e-06,"X",48458537,48470260,-1,"protein_coding","SLC38A5","solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]"
"96","ENSG00000017797",1600.60524214572,-1.33786430844213,0.232312739571204,-5.75889342492157,8.46671350573202e-09,7.62090230214552e-08,"18",9475009,9538114,1,"protein_coding","RALBP1","ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]"
"97","ENSG00000018607",3.0760002705785,-5.22195854990361,1.47271221769188,-3.54581057125184,0.000391407460186949,0.00143063947906616,"2",132304806,132326855,1,"transcribed_unprocessed_pseudogene","ZNF806","zinc finger protein 806 [Source:HGNC Symbol;Acc:HGNC:33228]"
"98","ENSG00000019144",99.1872157142781,-1.10126075644906,0.417511843379108,-2.63767549091798,0.0083476420968395,0.021353125486863,"11",118606440,118658031,1,"protein_coding","PHLDB1","pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
"99","ENSG00000020426",276.954556388556,1.35210175246815,0.247038320581773,5.47324702209749,4.41863499620638e-08,3.50589009549748e-07,"14",60734742,60969965,1,"protein_coding","MNAT1","MNAT1 component of CDK activating kinase [Source:HGNC Symbol;Acc:HGNC:7181]"
"100","ENSG00000021300",305.892494899599,1.34244038306892,0.316227383151249,4.24517437323522,2.1842349481011e-05,0.00010637040110027,"11",73646178,73662819,1,"protein_coding","PLEKHB1","pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"101","ENSG00000021826",150.705231126615,-1.4073598145561,0.316968802128322,-4.44005783883535,8.9934703689511e-06,4.71491996857436e-05,"2",210477682,210679107,1,"protein_coding","CPS1","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]"
"102","ENSG00000022840",2572.22524884242,-1.04396619287511,0.138400665355929,-7.54307206681634,4.59027313476987e-14,8.85409723673317e-13,"12",120533480,120577588,1,"protein_coding","RNF10","ring finger protein 10 [Source:HGNC Symbol;Acc:HGNC:10055]"
"103","ENSG00000023191",2494.01449620755,1.77834500395633,0.161801261602174,10.9909217415672,4.22588132596065e-28,3.63507849980693e-26,"11",494512,507300,-1,"protein_coding","RNH1","ribonuclease/angiogenin inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:10074]"
"104","ENSG00000023839",82.4134868944427,-1.24689927965323,0.429418073856849,-2.9036953858372,0.00368786778470058,0.0104647726825388,"10",99782640,99852594,1,"protein_coding","ABCC2","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
