"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"20","ENSG00000183784",39.3261316886208,-1.75368487249464,0.440305947192093,-3.98287800489225,6.80857099435574e-05,0.000296432132727233,"9",212824,215893,-1,"lncRNA","DOCK8-AS1","DOCK8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26436]"
"21","ENSG00000184224",129.356329765793,-1.60180852030179,0.289466923275779,-5.53364958653921,3.13635259793945e-08,2.55505105407775e-07,"11",67602880,67606706,-1,"lncRNA","C11orf72","chromosome 11 putative open reading frame 72 [Source:HGNC Symbol;Acc:HGNC:26915]"
"22","ENSG00000184441",55.3487066490585,-1.03726140758151,0.352598589929791,-2.94176277842759,0.00326349821896069,0.00940210087361535,"21",44331234,44335851,1,"lncRNA","","novel transcript, antisense to C21orf2"
"23","ENSG00000184809",12.7662502752183,-1.26081940044324,0.496875226706926,-2.5374970066417,0.0111648322914351,0.0274448573297277,"21",39597147,39612910,-1,"lncRNA","B3GALT5-AS1","B3GALT5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16424]"
"24","ENSG00000186019",32.2929426666394,-2.41799525511425,0.426607480521579,-5.6679626249356,1.44505475644728e-08,1.25234937810136e-07,"19",44103007,44113183,-1,"lncRNA","","novel transcript, antisense to ZNF225 and ZNF224"
"25","ENSG00000186615",102.254188871335,-1.40096456816271,0.280872350868014,-4.98790487505494,6.10376076356861e-07,3.97837079685271e-06,"14",55496786,55580888,-1,"lncRNA","KTN1-AS1","KTN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:19842]"
"26","ENSG00000186960",151.763329938118,-2.31985609571281,0.482546861094268,-4.80752499446809,1.52810318833261e-06,9.25216007878832e-06,"14",28765640,28823817,1,"lncRNA","LINC01551","long intergenic non-protein coding RNA 1551 [Source:HGNC Symbol;Acc:HGNC:19828]"
"27","ENSG00000188185",447.262683083804,-1.52793677425764,0.225764386554027,-6.76783791092754,1.30721083448423e-11,1.78549146868401e-10,"7",39733430,39793092,1,"lncRNA","LINC00265","long intergenic non-protein coding RNA 265 [Source:HGNC Symbol;Acc:HGNC:28019]"
"28","ENSG00000189229",30.3392772641097,-1.96414588076381,0.396232403134403,-4.95705516567147,7.15696605413408e-07,4.59497965504551e-06,"3",6490460,6736750,1,"lncRNA","","novel transcript"
"29","ENSG00000189238",21.2335250038562,-1.4415267063343,0.431095333446391,-3.34386989255953,0.000826184741899171,0.00278998735099479,"12",126723412,126749027,1,"lncRNA","LINC00943","long intergenic non-protein coding RNA 943 [Source:HGNC Symbol;Acc:HGNC:48639]"
"30","ENSG00000196096",85.1267270641245,-1.87855786860657,0.272478333400842,-6.89433851550696,5.41160196200666e-12,7.79622656640309e-11,"2",213276552,213284205,-1,"lncRNA","SPAG16-DT","SPAG16 divergent transcript [Source:HGNC Symbol;Acc:HGNC:52674]"
"31","ENSG00000196167",229.463669775356,-1.7313773332334,0.238478930832904,-7.26008510347832,3.86846854812271e-13,6.54929261204469e-12,"11",111290787,111305498,-1,"lncRNA","COLCA1","colorectal cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:33789]"
"32","ENSG00000196566",85.6032246070022,-1.34426573284592,0.263198426633003,-5.10742313334696,3.26581879475612e-07,2.23035620669624e-06,"10",87610163,87660003,-1,"lncRNA","","novel transcript"
"33","ENSG00000196634",35.4969161730148,-1.34768426484082,0.421630414491079,-3.19636396835251,0.00139171433193114,0.00444826442312766,"6",147158925,147180992,1,"lncRNA","LUADT1","lung adenocarcinoma associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:51845]"
"34","ENSG00000196668",120.671023941234,-1.16529833027547,0.40957599886777,-2.84513334154545,0.00443928352630177,0.0122892486742251,"12",116533422,116536518,1,"lncRNA","LINC00173","long intergenic non-protein coding RNA 173 [Source:HGNC Symbol;Acc:HGNC:33791]"
"35","ENSG00000196696",715.308617442211,-1.06426159349857,0.165072819015139,-6.44722492684253,1.13916665798702e-10,1.34275165274035e-09,"16",69976297,70065948,-1,"lncRNA","PDXDC2P-NPIPB14P","nuclear pore complex-interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:283970]"
"36","ENSG00000197099",52.3673686357561,-1.32647339674478,0.30527667886132,-4.34515142687125,1.39179618775327e-05,7.0478077101318e-05,"3",186579476,186772986,-1,"lncRNA","","novel transcript, antisense to KNG1, HRG, FETUB, AHSG and DNAJB11"
"37","ENSG00000197291",260.678876612791,-1.38062143124081,0.176385295996106,-7.82730455758225,4.98440627888885e-15,1.08773004017131e-13,"17",42753914,42761257,-1,"lncRNA","RAMP2-AS1","RAMP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44358]"
"38","ENSG00000197536",1216.18183527483,-1.59700387322026,0.264733891831599,-6.03248742414944,1.61454911791507e-09,1.61637346720085e-08,"5",132410636,132488702,1,"lncRNA","IRF1-AS1","IRF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33838]"
"39","ENSG00000197815",54.5511481884843,-1.5031551006251,0.40021986098924,-3.75582335396771,0.00017277252855383,0.00068388589857942,"17",17858227,17860041,1,"lncRNA","","novel transcript, antisense to TOM1L2"
"40","ENSG00000198358",56.8203855871727,-1.39921450863446,0.261674937050328,-5.34714758855696,8.93511556404094e-08,6.70890880486464e-07,"1",160932465,160949922,1,"lncRNA","","antisense to ITLN2"
"41","ENSG00000198671",5.67617803640259,-3.56509540504881,1.01427757929528,-3.51491098474821,0.000439901412683769,0.00158931351762058,"12",65017468,65054124,1,"lncRNA","","novel transcript, antisense to WIF1"
"42","ENSG00000203266",6.28650150922692,-2.97595666833848,0.869782802519779,-3.42149403243784,0.00062278091677522,0.00216584021560714,"20",57110640,57122745,1,"lncRNA","","novel transcript"
"43","ENSG00000203307",6.93310880179766,-2.93243305483739,0.869180146190767,-3.373792035735,0.000741403568734086,0.00253786308524816,"1",166081183,166087483,1,"lncRNA","FAM78B-AS1","FAM78B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40639]"
"44","ENSG00000203325",45.8914930419096,-1.56572806525267,0.358233533008834,-4.37069096268568,1.23853982035278e-05,6.32597779111779e-05,"1",32052291,32073474,-1,"lncRNA","","novel transcript"
"45","ENSG00000203356",10.5867565081612,-2.14292419714428,0.668121779829389,-3.20738563213954,0.00133947308217782,0.00430458161338249,"1",51195095,51235096,-1,"lncRNA","LINC01562","long intergenic non-protein coding RNA 1562 [Source:HGNC Symbol;Acc:HGNC:51335]"
"46","ENSG00000203362",5.76974633350071,-2.27101779949907,0.870626826333979,-2.60848589867353,0.00909437586897753,0.0229932950249617,"6",43588230,43591362,-1,"lncRNA","POLH-AS1","POLH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40459]"
"47","ENSG00000203402",180.954580284256,-1.02361506595276,0.230959925042699,-4.43200293628222,9.33617461500916e-06,4.88014791085434e-05,"X",47297852,47298721,1,"lncRNA","","novel transcript"
"48","ENSG00000203472",32.6063496324768,-1.16721512434588,0.362812306018403,-3.21713212309474,0.00129478956995407,0.00417309406685816,"16",75475896,75495407,1,"lncRNA","","novel transcript, antisense to CHST6"
"49","ENSG00000203506",19.2362961714237,-1.4734280561174,0.45384761490852,-3.24652594332658,0.00116822800080166,0.00380719718750713,"3",29526251,29642809,-1,"lncRNA","RBMS3-AS2","RBMS3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:39988]"
"50","ENSG00000203527",19.5118275487434,-1.26062281286056,0.537227709061673,-2.34653349333446,0.0189489630515645,0.0433035369194898,"22",43275955,43283830,1,"lncRNA","SCUBE1-AS1","SCUBE1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40635]"
"51","ENSG00000203593",7.46853296096914,-3.67367032756303,0.926650613511536,-3.96446111835148,7.35619351540894e-05,0.000317931095348894,"12",2004666,2011392,1,"lncRNA","","novel transcript"
"52","ENSG00000203601",36.3294935441412,-2.14378794368764,0.411113782569674,-5.21458543736446,1.84228777521428e-07,1.31528361711511e-06,"1",168903905,169087005,-1,"lncRNA","LINC00970","long intergenic non-protein coding RNA 970 [Source:HGNC Symbol;Acc:HGNC:48730]"
"53","ENSG00000203605",11.347085688089,-2.030920494601,0.807016931912763,-2.51657730375914,0.011850090132368,0.0289021284380933,"1",63139250,63163153,1,"lncRNA","","novel transcript"
"54","ENSG00000203620",78.6029091759209,-1.5212721965536,0.285664573659703,-5.32537926234357,1.00742615422714e-07,7.5085810576331e-07,"1",31842019,31855568,-1,"lncRNA","","novel transcript"
"55","ENSG00000203635",45.9499754399601,-1.94233410392917,0.305707188353988,-6.3535768144257,2.10365063947805e-10,2.38953136740712e-09,"2",1620510,1625419,-1,"lncRNA","","novel transcript"
"56","ENSG00000203645",40.5240259015066,-1.03445278188889,0.326450352375662,-3.16879052009262,0.00153074679056772,0.00484602783388399,"3",177294442,177323418,1,"lncRNA","LINC00501","long intergenic non-protein coding RNA 501 [Source:HGNC Symbol;Acc:HGNC:43439]"
"57","ENSG00000203709",3978.97483636617,-1.84368546869074,0.280232053887094,-6.57913840731999,4.73182151444982e-11,5.9494709486318e-10,"1",207801518,207879115,-1,"lncRNA","MIR29B2CHG","MIR29B2 and MIR29C host gene [Source:HGNC Symbol;Acc:HGNC:32018]"
"58","ENSG00000203721",14.3330123696688,-2.37815579330711,0.617040729860015,-3.85413098069981,0.000116141410363826,0.00047957723900427,"1",200253419,200400705,-1,"lncRNA","LINC00862","long intergenic non-protein coding RNA 862 [Source:HGNC Symbol;Acc:HGNC:21901]"
"59","ENSG00000203739",233.955393670708,-1.10500227357779,0.191089472109571,-5.7826433941069,7.35358396207541e-09,6.69377608602618e-08,"1",173417793,173489407,-1,"lncRNA","PRDX6-AS1","PRDX6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54870]"
"60","ENSG00000203801",5.65554099237402,-6.09138761801644,1.24862792625009,-4.87846498541022,1.06914638759839e-06,6.65213272059112e-06,"6",108751654,108769942,1,"lncRNA","LINC00222","long intergenic non-protein coding RNA 222 [Source:HGNC Symbol;Acc:HGNC:21560]"
"61","ENSG00000203804",953.043832932647,-1.45964343574508,0.34976740844315,-4.17318309399411,3.00373361365423e-05,0.00014183556484443,"1",150560202,150562115,-1,"lncRNA","ADAMTSL4-AS1","ADAMTSL4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32041]"
"62","ENSG00000203876",12.3453195092666,-2.05384062084405,0.837267008489643,-2.45302943985456,0.0141658744485973,0.0336938651314287,"10",109940104,110008381,-1,"lncRNA","ADD3-AS1","ADD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48682]"
"63","ENSG00000203999",140.93353961076,-3.18785260748673,0.547567747523353,-5.82184144684448,5.82027522398699e-09,5.35860462256925e-08,"20",50292709,50315488,1,"lncRNA","LINC01270","long intergenic non-protein coding RNA 1270 [Source:HGNC Symbol;Acc:HGNC:27658]"
"64","ENSG00000204117",9.21186261700886,-1.77921689441272,0.74417066443175,-2.39087212040444,0.016808406202474,0.0390394474713176,"20",37676889,37683234,1,"lncRNA","","novel transcript"
"65","ENSG00000204584",76.8657421229282,-2.2236065880665,0.315096543184744,-7.05690568862504,1.70251087368309e-12,2.64945778820237e-11,"17",49845910,49848837,1,"lncRNA","","novel transcript, antisense to TAC4"
"66","ENSG00000204620",28.2998375423143,-1.85040548851821,0.372506046257202,-4.9674508833088,6.78387328882932e-07,4.3712812610202e-06,"X",48568014,48574860,-1,"lncRNA","","novel transcript, antisense to RBM3"
"67","ENSG00000204758",56.6247752063703,-1.19422544208779,0.288831965406491,-4.13467200698192,3.55461937699905e-05,0.000165149070163669,"5",172954786,172959392,-1,"lncRNA","","novel transcript, antisense to RPL26L1"
"68","ENSG00000204929",35.0037038711059,-1.7203458533907,0.389884142766359,-4.41245402078747,1.02205504371627e-05,5.30383113275645e-05,"2",65436711,66200373,1,"lncRNA","","novel transcript"
"69","ENSG00000205041",50.1791400679364,-1.83035330123129,0.39621855089278,-4.61955478133732,3.84564338807395e-06,2.15739133083591e-05,"19",40273489,40275479,-1,"lncRNA","","novel transcript, sense intronic to AKT2"
"70","ENSG00000205086",31.2074351289995,-4.1756101658601,0.509504884755858,-8.19542715053841,2.49704819373951e-16,6.50701382250942e-15,"2",41935368,41956806,-1,"lncRNA","C2orf91","chromosome 2 putative open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:42966]"
"71","ENSG00000205181",77.6233722044635,-2.01940822066119,0.329958606106762,-6.12018654245309,9.34658735883249e-10,9.67415467281026e-09,"20",5482736,5526709,-1,"lncRNA","LINC00654","long intergenic non-protein coding RNA 654 [Source:HGNC Symbol;Acc:HGNC:27154]"
"72","ENSG00000205231",14.4276093308125,-1.21261952557724,0.511621826115101,-2.37014815178044,0.0177809587596013,0.0409836451375401,"1",1173056,1179555,-1,"lncRNA","TTLL10-AS1","TTLL10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41159]"
"73","ENSG00000205334",34.4718526361097,-2.00520521164899,0.391031053575794,-5.12799480581488,2.92844520176522e-07,2.01306692982472e-06,"2",27705786,27715732,-1,"lncRNA","LINC01460","long intergenic non-protein coding RNA 1460 [Source:HGNC Symbol;Acc:HGNC:50858]"
"74","ENSG00000205500",160.825886156166,-1.396654472048,0.244836294052215,-5.70444213532389,1.16724737236096e-08,1.02733228997862e-07,"2",26984776,27014612,-1,"lncRNA","MAPRE3-AS1","MAPRE3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40362]"
"75","ENSG00000205628",27.2293272640968,-2.06333791288163,0.432949499440845,-4.7657704086653,1.88133392837344e-06,1.11970120501939e-05,"7",53655508,53811952,-1,"lncRNA","LINC01446","long intergenic non-protein coding RNA 1446 [Source:HGNC Symbol;Acc:HGNC:50773]"
"76","ENSG00000205682",117.286762633552,-1.25263330847669,0.227474231135316,-5.50670421974764,3.65613779615304e-08,2.94128760961707e-07,"4",61420246,61428221,-1,"lncRNA","","novel transcript"
"77","ENSG00000205853",37.8460119455516,-1.59706920206051,0.383641717640437,-4.16291849562967,3.1420554610326e-05,0.000147632727866796,"22",32359886,32382106,-1,"lncRNA","RFPL3S","RFPL3 antisense [Source:HGNC Symbol;Acc:HGNC:9981]"
"78","ENSG00000205885",281.002566583708,-1.94413602146641,0.279696700528509,-6.95087220475897,3.63034628108559e-12,5.36976094330857e-11,"12",7108052,7122501,1,"lncRNA","C1RL-AS1","C1RL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27461]"
"79","ENSG00000205959",43.7921820355086,-1.20294135108526,0.470544173403993,-2.5564897390674,0.0105734189431098,0.0261921226009189,"4",8482270,8516759,1,"lncRNA","","novel transcript"
"80","ENSG00000206344",524.211526215897,-1.96256259132745,0.434132675645586,-4.5206516381403,6.16495663986443e-06,3.33329022554102e-05,"6",31197760,31203968,1,"lncRNA","HCG27","HLA complex group 27 [Source:HGNC Symbol;Acc:HGNC:27366]"
"81","ENSG00000212663",162.866776053311,-1.39100807916228,0.260573078994206,-5.33826473759868,9.38403701690943e-08,7.03207510317036e-07,"X",13980066,13988820,-1,"lncRNA","","novel transcript"
"82","ENSG00000212743",112.072375173062,-3.38921707225118,0.37824432736175,-8.96039101469395,3.23529079291904e-19,1.18123666587621e-17,"10",6350316,6352762,1,"lncRNA","LINC02656","long intergenic non-protein coding RNA 2656 [Source:HGNC Symbol;Acc:HGNC:54142]"
"83","ENSG00000213057",33.9401945210917,-1.57544188017704,0.40542416956439,-3.88591011204334,0.000101947226555627,0.000426397684004496,"1",178542752,178548889,1,"lncRNA","C1orf220","chromosome 1 open reading frame 220 [Source:HGNC Symbol;Acc:HGNC:33805]"
"84","ENSG00000213062",89.60905552157,-1.26497773163154,0.349005135561188,-3.62452469244473,0.000289493362179755,0.00108790238466533,"1",169486076,169500182,1,"lncRNA","","novel transcript"
"85","ENSG00000213121",364.040215222486,-2.66282292050179,0.356211299921078,-7.47540272049698,7.69677778118012e-14,1.43665978527927e-12,"6",153231320,153347488,1,"lncRNA","","novel transcript"
"86","ENSG00000213279",69.5014661982381,-2.47838755416326,0.390865472796576,-6.34076869576332,2.28621565268927e-10,2.58365697485038e-09,"22",49572264,49575426,-1,"lncRNA","","novel transcript"
"87","ENSG00000213373",11.1945300713385,-2.34676153315791,0.742937987540248,-3.15875829815577,0.00158442835083027,0.00499455711160681,"17",42874670,42898704,-1,"lncRNA","LINC00671","long intergenic non-protein coding RNA 671 [Source:HGNC Symbol;Acc:HGNC:44339]"
"88","ENSG00000213963",105.486065467056,-1.78308514681488,0.487460339168222,-3.65790814870691,0.000254282134399245,0.000968312196609158,"2",177283508,177392691,-1,"lncRNA","","novel transcript"
"89","ENSG00000214145",320.606939396692,-1.27565371483769,0.160505034356079,-7.94774892859537,1.89931092015459e-15,4.40136741566774e-14,"3",194296191,194322871,-1,"lncRNA","LINC00887","long intergenic non-protein coding RNA 887 [Source:HGNC Symbol;Acc:HGNC:48574]"
"90","ENSG00000214188",44.8669621218031,-1.91973318929578,0.365700254669602,-5.24947184144072,1.52535912939138e-07,1.10414067699409e-06,"7",116953899,117098806,1,"lncRNA","ST7-OT4","ST7 overlapping transcript 4 [Source:HGNC Symbol;Acc:HGNC:18835]"
"91","ENSG00000214548",31.0430512149996,-1.44111618357243,0.379356466553406,-3.79884438682568,0.000145372326834773,0.00058678761537863,"14",100779410,100861031,1,"lncRNA","MEG3","maternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:14575]"
"92","ENSG00000214559",15.5748300362163,-2.29251663066666,0.625545175393436,-3.66482984897898,0.000247503072960503,0.00094520570104744,"4",98251688,98261630,-1,"lncRNA","","novel transcript"
"93","ENSG00000214770",46.4881686608619,-1.36720576555782,0.368755676989183,-3.707619572723,0.000209216637286814,0.000810401955564489,"14",64329431,64338639,-1,"lncRNA","","novel transcript"
"94","ENSG00000214773",45.469877259622,-1.71955619390136,0.407591602742731,-4.2188214436467,2.45582659996038e-05,0.00011838206569994,"3",47601715,47604677,-1,"lncRNA","","novel transcript, sense intronic SMARCC1"
"95","ENSG00000214803",5.27858351459581,-2.65118536892267,0.925374266738877,-2.86498713462796,0.00417026184689936,0.0116422182428931,"8",124192671,124247398,-1,"lncRNA","","novel transcript"
"96","ENSG00000214870",5.40502585247935,-2.93144066780079,1.01691787945229,-2.88267197089665,0.00394317831499618,0.0110934767022789,"7",26398593,26497595,1,"lncRNA","","novel transcript"
"97","ENSG00000215022",31.853511668024,-3.27644858331385,0.626734134942023,-5.22781256140922,1.71527269700912e-07,1.23154911632907e-06,"6",13264861,13295586,-1,"lncRNA","","novel transcript, antisense to PHACTR1"
"98","ENSG00000215023",3.13002135222858,-4.62625303598055,1.35869202099743,-3.40493133431694,0.000661806925232767,0.0022880889792777,"2",241800916,241801907,-1,"lncRNA","","novel transcript"
"99","ENSG00000215068",558.041256973333,-1.06708663365081,0.167316079820576,-6.37766934771075,1.79803184133152e-10,2.06443569514435e-09,"5",43041575,43054603,1,"lncRNA","","novel transcript, antisense to ANXA2R"
"100","ENSG00000215196",91.6211705665842,-1.33066877456429,0.314657380853525,-4.22894505431519,2.34789674087887e-05,0.000113550027970452,"5",17089296,17217047,-1,"lncRNA","BASP1-AS1","BASP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26609]"
"101","ENSG00000215241",134.555784158799,-1.32713574537601,0.298171116889464,-4.45091985843818,8.55032487225032e-06,4.50570251991304e-05,"12",8235415,8242564,1,"lncRNA","LINC02449","long intergenic non-protein coding RNA 2449 [Source:HGNC Symbol;Acc:HGNC:53381]"
"102","ENSG00000215244",191.016128745018,-2.46603576495098,0.370372422857103,-6.65825966719564,2.77088919085072e-11,3.59620286585997e-10,"10",6271169,6353827,1,"lncRNA","LINC02649","long intergenic non-protein coding RNA 2649 [Source:HGNC Symbol;Acc:HGNC:54134]"
"103","ENSG00000215246",21.5515368204376,-1.28363720253971,0.436977344086647,-2.93753719708905,0.00330830481817604,0.00951057128132373,"5",987180,997308,-1,"lncRNA","","novel transcript"
"104","ENSG00000215374",56.3988279252942,-1.06799820327299,0.427123731133241,-2.50044220310443,0.0124038370799797,0.0300815683928705,"8",7298744,7355359,-1,"lncRNA","FAM66B","family with sequence similarity 66 member B [Source:HGNC Symbol;Acc:HGNC:28890]"
"105","ENSG00000215386",102.552323233639,-1.20203235143005,0.270914603780016,-4.43694188005498,9.12459171090038e-06,4.77800724341474e-05,"21",15928296,16645467,1,"lncRNA","MIR99AHG","mir-99a-let-7c cluster host gene [Source:HGNC Symbol;Acc:HGNC:1274]"
"106","ENSG00000215424",111.872916290057,-1.6308515746929,0.344081298844837,-4.73972744281092,2.14005893109335e-06,1.25958295811473e-05,"21",46229196,46259390,1,"lncRNA","MCM3AP-AS1","MCM3AP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16417]"
"107","ENSG00000215483",60.1294686630539,-1.05892951802609,0.322195140571283,-3.28660921498848,0.0010140144431731,0.0033573123940634,"13",40079106,40535807,-1,"lncRNA","LINC00598","long intergenic non-protein coding RNA 598 [Source:HGNC Symbol;Acc:HGNC:42770]"
"108","ENSG00000215769",353.282598979486,-1.95867949821741,0.245768501100411,-7.96961160379607,1.59173826863459e-15,3.72761261500507e-14,"17",64749663,64781707,-1,"lncRNA","ARHGAP27P1-BPTFP1-KPNA2P3","ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:52873]"
"109","ENSG00000215841",9.92301933687218,-2.27591089911831,0.738739190932584,-3.08080433128937,0.00206442264200423,0.00629631139695611,"11",73214998,73215913,-1,"lncRNA","","novel transcript"
"110","ENSG00000215866",130.915032330698,-2.67930049372426,0.272809639175356,-9.82113572608065,9.13089651729422e-23,4.76815774910963e-21,"1",112820170,112850643,-1,"lncRNA","LINC01356","long intergenic non-protein coding RNA 1356 [Source:HGNC Symbol;Acc:HGNC:50587]"
"111","ENSG00000216895",152.593356701128,-1.58744730733394,0.20806095315392,-7.62972236390541,2.35259812669519e-14,4.70834431600183e-13,"7",155611231,155645205,-1,"lncRNA","","novel transcript, antisense to RBM33"
"112","ENSG00000217702",2.68484293383526,-4.46166493252451,1.42728710774265,-3.12597578183196,0.00177216145368878,0.00551182441364941,"2",74123965,74135640,1,"lncRNA","","novel transcript, antisense to BOLA3"
"113","ENSG00000218537",16.0481287728172,-2.23344984272384,0.835128904557816,-2.67437736921153,0.00748681520640807,0.0194278578723349,"22",23894426,23898930,-1,"lncRNA","MIF-AS1","MIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27669]"
