"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"11","ENSG00000186056",230.998833833884,1.24361122881344,0.31205901695124,3.98517960148468,6.74291048329854e-05,0.000293910397910914,"1",30718504,30726827,1,"lncRNA","MATN1-AS1","MATN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40364]"
"12","ENSG00000188242",81.6815586258686,1.16667860928998,0.310190934923623,3.76116281275997,0.000169125295953582,0.000671148158621412,"5",466124,473098,-1,"lncRNA","PP7080","uncharacterized LOC25845 [Source:NCBI gene (formerly Entrezgene);Acc:25845]"
"13","ENSG00000197813",62.8962478363926,1.08420862369569,0.327559643839007,3.30995787817064,0.000933100119834155,0.00311502150027529,"19",49331525,49340303,-1,"lncRNA","","novel transcript"
"14","ENSG00000203875",2185.29107382572,2.24665331017033,0.332533670732577,6.75616789488088,1.41689221699706e-11,1.92147934325417e-10,"6",85650491,85678932,-1,"lncRNA","SNHG5","small nucleolar RNA host gene 5 [Source:HGNC Symbol;Acc:HGNC:21026]"
"15","ENSG00000204387",1052.05734853395,1.48081807250375,0.19765482871534,7.49193977262457,6.78630644444412e-14,1.27838430399238e-12,"6",31834608,31839766,1,"lncRNA","SNHG32","small nucleolar RNA host gene 32 [Source:HGNC Symbol;Acc:HGNC:19078]"
"16","ENSG00000214407",72.6441250601093,2.25483122069211,0.648805454383683,3.47535799130116,0.000510172026932191,0.00181264168905997,"3",101940859,101997926,1,"lncRNA","LINC02085","long intergenic non-protein coding RNA 2085 [Source:HGNC Symbol;Acc:HGNC:27190]"
"17","ENSG00000221883",76.2340841999759,1.40089455644932,0.254239166522793,5.51014454463972,3.58539149978179e-08,2.89313011731026e-07,"3",48917782,48918823,-1,"lncRNA","ARIH2OS","ARIH2 opposite strand lncRNA [Source:HGNC Symbol;Acc:HGNC:34425]"
"18","ENSG00000221949",80.3088794162025,2.23658785541007,0.414025015943295,5.40205970480873,6.58800133579344e-08,5.07268469019089e-07,"12",62601751,62603690,-1,"lncRNA","LINC01465","long intergenic non-protein coding RNA 1465 [Source:HGNC Symbol;Acc:HGNC:26364]"
"19","ENSG00000221990",31.5438672128873,1.50471676137429,0.367918057992292,4.08981491581425,4.31717549202094e-05,0.000196793902551735,"5",441498,443160,-1,"lncRNA","EXOC3-AS1","EXOC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25175]"
"20","ENSG00000223446",4.48406839198323,2.80211616493416,1.21327989766532,2.30953811262033,0.0209137393027751,0.0470971101133409,"9",93091460,93095546,-1,"lncRNA","","novel transcript"
"21","ENSG00000223466",24.8024054632022,1.83663501154689,0.505959923285459,3.630000968497,0.000283420156318718,0.00106704075849172,"2",195532945,195540287,1,"lncRNA","LINC01825","long intergenic non-protein coding RNA 1825 [Source:HGNC Symbol;Acc:HGNC:52631]"
"22","ENSG00000223478",35.9810950458333,1.46119206577372,0.413788701289394,3.53125172635343,0.000413597932790174,0.00150422747510008,"9",128724445,128733194,1,"lncRNA","","novel transcript"
"23","ENSG00000223776",11.8199024629535,2.21203408429515,0.73666566144485,3.00276529783756,0.00267538672141546,0.00790130878391365,"1",236523052,236524508,-1,"lncRNA","LGALS8-AS1","LGALS8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40340]"
"24","ENSG00000223855",31.9198070361894,1.25497423535254,0.526238179442922,2.38480270793172,0.0170882829148473,0.0395995257085129,"7",520391,525238,1,"lncRNA","HRAT92","heart tissue-associated transcript 92 [Source:NCBI gene (formerly Entrezgene);Acc:441307]"
"25","ENSG00000223947",8.64700105671507,1.850309804517,0.693535493684966,2.66793815365634,0.0076318305213025,0.0197424871295592,"2",100993676,101002244,-1,"lncRNA","","novel transcript"
"26","ENSG00000224023",14.2922104217444,1.8781933409974,0.536193531748655,3.50282729982244,0.000460347828644252,0.00165732700600897,"10",125700436,125719566,-1,"lncRNA","EDRF1-DT","EDRF1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54128]"
"27","ENSG00000224032",285.534748905695,1.17555202115277,0.228064314574654,5.15447593519926,2.54341219026235e-07,1.77438047289169e-06,"5",112160526,112164818,1,"lncRNA","EPB41L4A-AS1","EPB41L4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30749]"
"28","ENSG00000224046",15.457925686006,3.46265009336472,0.764451137853994,4.52958982190182,5.90983061518627e-06,3.20120843186572e-05,"7",87151422,87152420,-1,"lncRNA","","novel transcript, antisense to DMTF1"
"29","ENSG00000224164",5.21523163829941,2.75894281511954,0.964995173133375,2.85902239921175,0.00424948777672836,0.011836472024125,"6",24721658,24751960,1,"lncRNA","LINC02828","long intergenic non-protein coding RNA 2828 [Source:HGNC Symbol;Acc:HGNC:54359]"
"30","ENSG00000224165",132.212191544186,1.07294670750064,0.347842014403447,3.08458053677259,0.00203839413600443,0.00622335356478264,"2",24971390,25039716,1,"lncRNA","DNAJC27-AS1","DNAJC27 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42943]"
"31","ENSG00000224281",44.8921514718447,1.28371061759288,0.341416937348253,3.7599500117461,0.000169947312330203,0.000673404824349553,"X",119465986,119469128,-1,"lncRNA","SLC25A5-AS1","SLC25A5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43438]"
"32","ENSG00000224363",13.7274103655985,2.18537581047571,0.595367861614652,3.6706311364354,0.000241952296767962,0.000925869860076654,"1",144641371,144919902,1,"lncRNA","","novel transcript"
"33","ENSG00000224376",19.5008123649435,1.28263468784768,0.558499883133623,2.29657109443084,0.0216432491729673,0.0484648326046733,"2",231388976,231394991,1,"lncRNA","","novel transcript"
"34","ENSG00000224609",29.0405502695029,1.62867238307277,0.533290167223719,3.05400789883593,0.00225806135404703,0.00680813851738898,"1",59131932,59296491,-1,"lncRNA","FGGY-DT","FGGY divergent transcript [Source:HGNC Symbol;Acc:HGNC:55265]"
"35","ENSG00000224805",6.13715005231155,3.03628310074708,1.2770093611793,2.37765140417069,0.0174232885711167,0.0402740247169565,"1",47179250,47180339,1,"lncRNA","LINC00853","long intergenic non-protein coding RNA 853 [Source:HGNC Symbol;Acc:HGNC:43716]"
"36","ENSG00000224843",4.61052989082971,4.42517699605162,1.43860098425524,3.07602806093068,0.00209778101574931,0.00638267163445702,"6",26956932,27059749,1,"lncRNA","LINC00240","long intergenic non-protein coding RNA 240 [Source:HGNC Symbol;Acc:HGNC:18772]"
"37","ENSG00000224846",9.72124145915604,2.59508515761118,0.837549062014704,3.09842763284668,0.0019455047785935,0.00597751901687841,"6",2989335,2999604,-1,"lncRNA","NQO2-AS1","NQO2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40407]"
"38","ENSG00000224870",294.471269406978,1.06935609128453,0.176486238203759,6.05914717299331,1.36845143102545e-09,1.38724023785875e-08,"1",1399520,1402046,1,"lncRNA","MRPL20-AS1","MRPL20 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27125]"
"39","ENSG00000225331",22.1403128889728,2.37347443829053,0.507770242232935,4.67430786777323,2.94946605805501e-06,1.68740438706634e-05,"21",44158740,44160076,-1,"lncRNA","LINC01678","long intergenic non-protein coding RNA 1678 [Source:HGNC Symbol;Acc:HGNC:52466]"
"40","ENSG00000225335",21.7000097282905,1.62219888207706,0.462638641021871,3.50640594675353,0.000454201924387935,0.00163697452884492,"22",18076527,18078884,-1,"lncRNA","","novel transcript"
"41","ENSG00000225936",49.6495709531594,1.63262418676418,0.402822315098997,4.05296361588843,5.05728701249646e-05,0.00022664422322063,"10",117239600,117241923,-1,"lncRNA","","novel transcript"
"42","ENSG00000225938",10.7080267139463,2.10366128469084,0.604097307955482,3.48232189911674,0.000497085758585463,0.0017711178905096,"1",101235683,101236528,-1,"lncRNA","","novel transcript"
"43","ENSG00000225945",12.4813719787554,1.56806197283999,0.677946113064699,2.31295960345797,0.0207248602692629,0.046739079073223,"6",37815777,37819218,-1,"lncRNA","","novel transcript"
"44","ENSG00000225948",52.3974993074233,1.80949882591299,0.352592628043109,5.13198144826715,2.86707764170441e-07,1.97580823739962e-06,"10",6618716,6625346,1,"lncRNA","LINC02648","long intergenic non-protein coding RNA 2648 [Source:HGNC Symbol;Acc:HGNC:54132]"
"45","ENSG00000225978",33.4148030480565,2.18567466125921,0.412079029639833,5.30401817139189,1.13281028923272e-07,8.38487816424552e-07,"20",63102205,63104386,1,"lncRNA","HAR1A","highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]"
"46","ENSG00000226149",78.7703112786645,1.25268300961142,0.417925575577177,2.99738298590939,0.00272308375291261,0.0080252318607847,"6",129439485,129576047,-1,"lncRNA","","novel transcript"
"47","ENSG00000226471",64.7202014263944,1.24258437195201,0.416271233404008,2.9850354101842,0.00283545498076469,0.00831766840180174,"22",28800683,28848559,1,"lncRNA","","novel transcript"
"48","ENSG00000226609",11.2773160823868,1.84295816613523,0.676045509422513,2.72608595197905,0.00640903063857207,0.0169639548270509,"9",112748902,112750565,-1,"lncRNA","","novel transcript"
"49","ENSG00000227195",13467.4480222654,2.46205000375018,0.284991455281072,8.63903095382978,5.66918157808298e-18,1.77638838470947e-16,"20",26167817,26251546,-1,"lncRNA","MIR663AHG","MIR663A host gene [Source:HGNC Symbol;Acc:HGNC:27662]"
"50","ENSG00000227240",14.6662669508745,2.53465259128789,0.677915647735515,3.73889081887187,0.000184833974606438,0.000725256428260869,"1",193473224,194198708,1,"lncRNA","","novel transcript"
"51","ENSG00000227543",142.88485130194,2.51507912544888,0.39866756275325,6.30871272315065,2.81365815433916e-10,3.13704000597042e-09,"17",28598790,28617377,1,"lncRNA","SPAG5-AS1","SPAG5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41140]"
"52","ENSG00000227630",9.57669129657763,2.65246924502314,0.788683845207149,3.3631590923819,0.000770559428069339,0.00262246729809002,"1",234724042,234736720,1,"lncRNA","LINC01132","long intergenic non-protein coding RNA 1132 [Source:HGNC Symbol;Acc:HGNC:49444]"
"53","ENSG00000228037",13.2901742139652,1.6966371237756,0.579049283917526,2.93003924000578,0.00338919202570304,0.00971368600853858,"1",2581560,2584533,1,"lncRNA","","novel transcript"
"54","ENSG00000228058",4.23273117727641,2.62453060660511,1.12147089584518,2.34025743898344,0.0192704515078836,0.043917396988729,"1",230002372,230007195,1,"lncRNA","LINC01736","long intergenic non-protein coding RNA 1736 [Source:HGNC Symbol;Acc:HGNC:52524]"
"55","ENSG00000228063",46.2455439543587,2.09773323937989,0.489776052865729,4.28304574530715,1.84352250907453e-05,9.10626803404588e-05,"1",218983023,219173961,-1,"lncRNA","LYPLAL1-DT","LYPLAL1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50560]"
"56","ENSG00000228363",4.93563369819828,3.05517866638326,1.17196710248437,2.60688090980268,0.00913711329410339,0.0230815882301148,"2",86562070,86618766,1,"lncRNA","","novel transcript"
"57","ENSG00000228395",39.9355748781869,1.50098430025461,0.351138110559599,4.2746265788767,1.91457909926404e-05,9.43796596039283e-05,"9",128528657,128552410,-1,"lncRNA","","novel transcript"
"58","ENSG00000228397",18.7273698469903,1.98666141329375,0.691420504592216,2.87330416164825,0.0040620283115587,0.0113795017412764,"1",22023990,22026048,-1,"lncRNA","LINC01635","long intergenic non-protein coding RNA 1635 [Source:HGNC Symbol;Acc:HGNC:52422]"
"59","ENSG00000228606",26.822858466058,1.37032148513511,0.384816526526931,3.5609735826645,0.000369482259753399,0.00135947376304614,"1",160261741,160263328,1,"lncRNA","","novel transcript"
"60","ENSG00000228826",3.74596577581512,2.74976457166281,1.09940016350697,2.50114986602453,0.0123790781499679,0.0300305970719921,"1",121494329,121511588,-1,"lncRNA","","novel transcript"
"61","ENSG00000228889",35.9336982785954,1.86226308670104,0.360277033143057,5.16897530340654,2.35380996899641e-07,1.64946662209134e-06,"13",99181223,99200757,-1,"lncRNA","UBAC2-AS1","UBAC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42502]"
"62","ENSG00000229056",40.9875817155594,1.75117721919689,0.510839590294794,3.42803739660493,0.000607961705490615,0.00212096366084008,"2",196260024,196264204,1,"lncRNA","HECW2-AS1","HECW2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54062]"
"63","ENSG00000229124",835.532153774797,1.07620346994771,0.297470462949935,3.61784985062144,0.000297060639170015,0.00111350610480031,"10",17214239,17229985,-1,"lncRNA","VIM-AS1","VIM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44879]"
"64","ENSG00000229151",33.4941151955861,1.18839316257931,0.471052309104285,2.52284754709951,0.011640885578599,0.0284571634948186,"X",51190598,51396462,-1,"lncRNA","","novel transcript"
"65","ENSG00000229196",5.14670684409758,2.69728997195449,1.16963803947377,2.30608947462756,0.0211056333122164,0.0474689231205543,"7",130141707,130142618,1,"lncRNA","","novel transcript"
"66","ENSG00000229337",157.230115614309,1.06849316907622,0.379962080310414,2.81210474530327,0.00492184726122797,0.013448057175518,"2",177111036,177212662,-1,"lncRNA","","novel transcript"
"67","ENSG00000229368",19.1192364940289,1.34095072310814,0.437366153021274,3.06596821414966,0.00216966378811767,0.00657653820141037,"11",3854612,3855399,1,"lncRNA","","novel transcript, sense overlapping STIM1"
"68","ENSG00000229388",7.37930236215096,1.80221020069288,0.758434541397174,2.37622379035227,0.0174908510337698,0.0403810319184923,"1",28643228,28648581,1,"lncRNA","LINC01715","long intergenic non-protein coding RNA 1715 [Source:HGNC Symbol;Acc:HGNC:52502]"
"69","ENSG00000229422",18.0728109968419,1.61684890634969,0.617187859338907,2.61970303188005,0.00880063677663598,0.0223716685763136,"9",62837139,62838302,-1,"lncRNA","","novel transcript"
"70","ENSG00000229619",129.299561827082,1.23543030918704,0.442266129496097,2.79340927733862,0.00521556565622797,0.0141401198635801,"3",152245262,152269557,-1,"lncRNA","MBNL1-AS1","MBNL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44584]"
"71","ENSG00000229647",23.7893597019013,2.19290566761646,0.601568148533226,3.64531545256063,0.000267064007773979,0.00101176757791225,"2",207166120,207248668,1,"lncRNA","MYOSLID","myocardin-induced smooth muscle lncRNA, inducer of differentiation [Source:HGNC Symbol;Acc:HGNC:51821]"
"72","ENSG00000229980",59.3549066601795,2.03158979977939,0.491752259853871,4.13132783646606,3.60673767597544e-05,0.000167424183421982,"17",50866679,50910774,1,"lncRNA","TOB1-AS1","TOB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44340]"
"73","ENSG00000229989",486.486636841496,2.01656615638272,0.358247634123532,5.62897271133789,1.81286073452757e-08,1.54293430431453e-07,"1",198777861,198937471,-1,"lncRNA","MIR181A1HG","MIR181A1 host gene [Source:HGNC Symbol;Acc:HGNC:48659]"
"74","ENSG00000230426",53.5484869880555,2.13281263062307,0.455197603196428,4.68546542346954,2.79324453468394e-06,1.6021674521342e-05,"1",187070700,187686628,1,"lncRNA","LINC01036","long intergenic non-protein coding RNA 1036 [Source:HGNC Symbol;Acc:HGNC:49024]"
"75","ENSG00000230483",4.28572827540332,3.54861601505875,1.40370346460157,2.5280382249865,0.0114701863038587,0.0281044940962908,"11",2404515,2407908,1,"lncRNA","","novel transcript"
"76","ENSG00000230513",50.3118960173232,1.96398897895498,0.396908304884732,4.94821840406022,7.48958441390937e-07,4.78771413472128e-06,"22",21001886,21010342,1,"lncRNA","THAP7-AS1","THAP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41013]"
"77","ENSG00000230731",8.13977224459746,2.82916169556795,0.908876219390787,3.11281298289917,0.00185313405842169,0.00573147582881646,"13",44234118,44256596,-1,"lncRNA","","novel transcript"
"78","ENSG00000230806",3.74739955941844,4.57334661919894,1.7512572498486,2.61146477457512,0.00901552751313579,0.0228330368079228,"1",121360156,121398806,-1,"lncRNA","SRGAP2-AS1","SRGAP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40902]"
"79","ENSG00000230817",6.80055746510831,4.31882815472335,1.27116372836193,3.3975388522836,0.000679949320024369,0.00234471366453655,"1",82903183,83166815,1,"lncRNA","LINC01362","long intergenic non-protein coding RNA 1362 [Source:HGNC Symbol;Acc:HGNC:50596]"
"80","ENSG00000230943",17.7576987144571,2.62793860568564,0.811722343673781,3.23748462287219,0.00120588438186159,0.00391838714790721,"6",113616927,113650090,-1,"lncRNA","LINC02541","long intergenic non-protein coding RNA 2541 [Source:HGNC Symbol;Acc:HGNC:53574]"
"81","ENSG00000231050",10.5910885426895,2.20079270949444,0.616633039144009,3.56904766658224,0.000358281240589526,0.00132118692770111,"1",1891471,1892658,1,"lncRNA","","novel transcript"
"82","ENSG00000231125",9.22307067713263,1.96395200837339,0.764947286326877,2.56743444088009,0.0102454160902888,0.0254912627239424,"21",29058073,29060095,-1,"lncRNA","","novel transcript, sense intronic to CCT8"
"83","ENSG00000231131",9.26038219259762,2.86031825001369,1.05278644495526,2.71690261944364,0.00658959928615793,0.0173813187482463,"10",52450874,52755507,-1,"lncRNA","LNCAROD","lncRNA activating regulator of DKK1 [Source:HGNC Symbol;Acc:HGNC:50913]"
"84","ENSG00000231437",5.68678523921202,4.06424073791165,1.17505500062727,3.45876638603474,0.0005426553583358,0.00191525420589106,"1",111989770,111998842,1,"lncRNA","LINC01750","long intergenic non-protein coding RNA 1750 [Source:HGNC Symbol;Acc:HGNC:52538]"
"85","ENSG00000231621",22.6546534585936,2.24099637653934,0.505477156336312,4.43342760092668,9.27466614401938e-06,4.84990411387045e-05,"2",197197991,197199273,1,"lncRNA","ANKRD44-AS1","ANKRD44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41090]"
"86","ENSG00000231680",59.4375106067519,1.09095118126206,0.475428184454012,2.29467081871666,0.0217519963562762,0.0486673453829816,"11",64394342,64395831,-1,"lncRNA","LINC02723","long intergenic non-protein coding RNA 2723 [Source:HGNC Symbol;Acc:HGNC:54240]"
"87","ENSG00000231770",106.273582717345,1.28887914712904,0.309118521323245,4.16953064349469,3.05227576290164e-05,0.00014384264132326,"3",194584004,194590260,1,"lncRNA","TMEM44-AS1","TMEM44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44272]"
"88","ENSG00000231881",113.256059877095,2.92402151922742,0.524715141522068,5.57258841577463,2.50982041013433e-08,2.08146728553418e-07,"6",44058792,44089288,1,"lncRNA","","novel transcript"
"89","ENSG00000232533",71.4331733532133,1.35604448403314,0.279478069159643,4.85206044291993,1.22185370049049e-06,7.5369856948334e-06,"7",143379692,143380495,-1,"lncRNA","","novel transcript"
"90","ENSG00000232671",42.4088253708832,1.62278186142791,0.514484420670569,3.15419047930121,0.00160944001422123,0.00505900136920533,"1",151279678,151281950,-1,"lncRNA","ZNF687-AS1","ZNF687 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54048]"
"91","ENSG00000232860",36.0859174163732,3.30029666136598,0.573129877497983,5.75837483080368,8.49276063567468e-09,7.63917352609926e-08,"1",183460874,183472265,-1,"lncRNA","SMG7-AS1","SMG7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24518]"
"92","ENSG00000232956",630.205234449975,1.23406606954405,0.19418141827434,6.3552222478907,2.08125489028111e-10,2.36814019621883e-09,"7",44983023,44986961,-1,"lncRNA","SNHG15","small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]"
"93","ENSG00000233016",411.513988438573,1.22520651202394,0.177323341017249,6.90944860950232,4.86541081694896e-12,7.05909495166504e-11,"9",136721366,136728184,-1,"lncRNA","SNHG7","small nucleolar RNA host gene 7 [Source:HGNC Symbol;Acc:HGNC:28254]"
"94","ENSG00000233093",77.5177644940899,1.48061793595354,0.373982671981273,3.95905491585898,7.52469349344387e-05,0.00032400186790173,"X",136639539,136642429,1,"lncRNA","LINC00892","long intergenic non-protein coding RNA 892 [Source:HGNC Symbol;Acc:HGNC:48578]"
"95","ENSG00000233096",7.21760121829317,2.60432832733509,1.01080186978053,2.57649733859371,0.00998069738347048,0.0249259547545472,"3",40970541,40971578,-1,"lncRNA","","novel transcript"
"96","ENSG00000233220",47.5095921738645,1.18612044105985,0.331404374972091,3.57907297138046,0.000344815186231276,0.00127666633932683,"11",130002938,130004356,1,"lncRNA","LINC00167","long intergenic non-protein coding RNA 167 [Source:HGNC Symbol;Acc:HGNC:30468]"
"97","ENSG00000233223",36.2669994655897,2.53829774851582,0.513616978808444,4.94200513854604,7.73231773937648e-07,4.92865720653782e-06,"17",7581964,7584086,-1,"lncRNA","","novel transcript, antisense to MPDU1 and CD68"
"98","ENSG00000233355",401.087158971109,1.14913694207002,0.299554350688278,3.83615507312672,0.000124975512388164,0.000512314793226004,"1",239703381,239770130,-1,"lncRNA","CHRM3-AS2","CHRM3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43725]"
"99","ENSG00000233554",11.9498871125567,1.59323700083869,0.535840689842053,2.97334082879806,0.00294577147818666,0.00859196816528053,"9",33166948,33182865,1,"lncRNA","B4GALT1-AS1","B4GALT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49910]"
"100","ENSG00000233621",51.6467689280558,1.06244585949108,0.313675469570349,3.38708621667595,0.000706391851467018,0.00242551290685872,"1",37350934,37474411,-1,"lncRNA","LINC01137","long intergenic non-protein coding RNA 1137 [Source:HGNC Symbol;Acc:HGNC:49453]"
"101","ENSG00000233825",6.98315998043104,2.97889691769062,0.898354355613586,3.31594865553471,0.000913326072241671,0.00305591729609562,"10",32346499,32347179,1,"lncRNA","","novel transcript, antisense to EPC1"
"102","ENSG00000233850",8.69738766450046,2.05443401390426,0.673959926660956,3.04830292222666,0.00230137810458506,0.00691818932592976,"2",95025193,95026709,-1,"lncRNA","","novel transcript"
"103","ENSG00000233896",32.3261901945276,2.80782668275077,0.765233177440909,3.66924326535436,0.000243269507441185,0.000930106948761031,"20",1947246,2030028,1,"lncRNA","PDYN-AS1","PDYN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53462]"
"104","ENSG00000233968",56.1898770271559,1.96393794575365,0.537168573680588,3.65609241117193,0.0002560890690436,0.000974216037666936,"10",19710328,19728550,-1,"lncRNA","","novel transcript, antisense to C10orf112"
"105","ENSG00000234006",2.18133931259469,4.41043616311325,1.76321837261862,2.50135560722587,0.0123718881216863,0.0300260031295126,"6",31542304,31543138,1,"lncRNA","DDX39B-AS1","DDX39B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39771]"
"106","ENSG00000234028",93.6132958435399,1.10467815955522,0.291432947070639,3.79050539981487,0.000150341064042408,0.000604274229887678,"2",88627539,88631821,1,"lncRNA","EIF2AK3-DT","EIF2AK3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54066]"
"107","ENSG00000234076",20.294354449171,1.47736887994719,0.541742494337194,2.72706847882536,0.00638997763192716,0.0169216643491089,"3",188941715,188947639,-1,"lncRNA","TPRG1-AS1","TPRG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42391]"
"108","ENSG00000234129",19.5439927496527,2.07226196199607,0.640882215090865,3.23345212770847,0.00122303832159695,0.00396400655351259,"X",10847578,11111220,-1,"lncRNA","","novel transcript"
"109","ENSG00000234141",6.07091480770178,2.52859525970117,0.885290323884692,2.85623279898235,0.00428700675157571,0.0119243029988366,"7",7949853,7950709,-1,"lncRNA","","novel transcript"
"110","ENSG00000234184",20.9474533122075,1.66749817262237,0.549656611786673,3.03370893184042,0.00241567374404197,0.00721445035018377,"1",80535755,80646791,1,"lncRNA","LINC01781","long intergenic non-protein coding RNA 1781 [Source:HGNC Symbol;Acc:HGNC:52571]"
"111","ENSG00000234327",20.736262900628,1.52980043760826,0.500744087493385,3.05505441964598,0.00225019688399914,0.00679121530336063,"17",5111468,5115004,1,"lncRNA","ZNF232-AS1","ZNF232 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40623]"
"112","ENSG00000234494",8.40728605768888,1.69136519458676,0.663187274626776,2.55035833662311,0.0107612248316945,0.0265756160946241,"17",47897330,47941410,-1,"lncRNA","SP2-AS1","SP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51341]"
"113","ENSG00000234636",12.2640992168258,2.66674282970966,0.624968529462734,4.26700338335784,1.98116156035308e-05,9.73009502479394e-05,"X",40735400,40738701,1,"lncRNA","MED14OS","MED14 opposite strand [Source:HGNC Symbol;Acc:HGNC:40162]"
"114","ENSG00000234741",1938.78445034864,1.33771208629053,0.151616138277557,8.82301911582549,1.1141431906239e-18,3.8015309379696e-17,"1",173858559,173868882,-1,"lncRNA","GAS5","growth arrest specific 5 [Source:HGNC Symbol;Acc:HGNC:16355]"
"115","ENSG00000234883",35.9546256016951,1.51921452774624,0.501331768139381,3.03035758811891,0.00244264350549182,0.00728762648736924,"21",25561909,25575168,1,"lncRNA","MIR155HG","MIR155 host gene [Source:HGNC Symbol;Acc:HGNC:35460]"
