"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"32","ENSG00000017797",1600.60524214572,-1.33786430844213,0.232312739571204,-5.75889342492157,8.46671350573202e-09,7.62090230214552e-08,"18",9475009,9538114,1,"protein_coding","RALBP1","ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]"
"33","ENSG00000019144",99.1872157142781,-1.10126075644906,0.417511843379108,-2.63767549091798,0.0083476420968395,0.021353125486863,"11",118606440,118658031,1,"protein_coding","PHLDB1","pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
"34","ENSG00000021826",150.705231126615,-1.4073598145561,0.316968802128322,-4.44005783883535,8.9934703689511e-06,4.71491996857436e-05,"2",210477682,210679107,1,"protein_coding","CPS1","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]"
"35","ENSG00000022840",2572.22524884242,-1.04396619287511,0.138400665355929,-7.54307206681634,4.59027313476987e-14,8.85409723673317e-13,"12",120533480,120577588,1,"protein_coding","RNF10","ring finger protein 10 [Source:HGNC Symbol;Acc:HGNC:10055]"
"36","ENSG00000023839",82.4134868944427,-1.24689927965323,0.429418073856849,-2.9036953858372,0.00368786778470058,0.0104647726825388,"10",99782640,99852594,1,"protein_coding","ABCC2","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
"37","ENSG00000026652",757.914716027385,-1.14825586207878,0.188217872351552,-6.10067390377293,1.05622196243506e-09,1.08675185534516e-08,"6",161129967,161274061,-1,"protein_coding","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]"
"38","ENSG00000027075",4511.39307281621,-1.56914626874284,0.22056364488908,-7.11425615736426,1.12518005830073e-12,1.80927319719501e-11,"14",61187559,61550976,1,"protein_coding","PRKCH","protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"39","ENSG00000033327",2452.71683589746,-1.5512674047271,0.321884352259007,-4.81933152028112,1.44040032217536e-06,8.76507338906162e-06,"11",78215293,78418348,-1,"protein_coding","GAB2","GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]"
"40","ENSG00000035664",548.470793622518,-1.66550656522499,0.340191153500818,-4.89579622540358,9.79084824984504e-07,6.13052406315386e-06,"15",63907036,64072033,-1,"protein_coding","DAPK2","death associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]"
"41","ENSG00000036530",62.2071863446125,-1.62364748128316,0.248966741562536,-6.52154368528509,6.95874472323292e-11,8.50015784666962e-10,"14",99684298,99727301,1,"protein_coding","CYP46A1","cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]"
"42","ENSG00000036828",1023.72473784238,-1.66041225197616,0.204400386562942,-8.12333224949584,4.53555481366006e-16,1.14378602416589e-14,"3",122183668,122291629,1,"protein_coding","CASR","calcium sensing receptor [Source:HGNC Symbol;Acc:HGNC:1514]"
"43","ENSG00000038219",3513.98293807194,-1.47466569023531,0.22397444533717,-6.58408010795768,4.57710305893569e-11,5.76858223359463e-10,"4",13568738,13627725,-1,"protein_coding","BOD1L1","biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]"
"44","ENSG00000043462",4530.80867039961,-1.13551205443613,0.183557033361291,-6.18615388167193,6.16498297997231e-10,6.53630824123111e-09,"5",170246233,170297815,-1,"protein_coding","LCP2","lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]"
"45","ENSG00000046604",52.0176761996923,-1.87405370279175,0.288870789830827,-6.48751541784222,8.7263412581191e-11,1.04858115117905e-09,"18",31498177,31549008,1,"protein_coding","DSG2","desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]"
"46","ENSG00000047578",743.706593837048,-1.64335988442007,0.263623624817652,-6.23373525630252,4.55442535954698e-10,4.94310437144789e-09,"16",27550133,27780369,1,"protein_coding","KATNIP","katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068]"
"47","ENSG00000047644",1285.54728807008,-1.65917423226964,0.252758562594439,-6.56426518349786,5.22900730367928e-11,6.5252119310702e-10,"X",10015254,10144474,1,"protein_coding","WWC3","WWC family member 3 [Source:HGNC Symbol;Acc:HGNC:29237]"
"48","ENSG00000047849",1652.46382842148,-1.08631220892991,0.200837105502042,-5.40892185343145,6.34052868363011e-08,4.9020143225971e-07,"3",47850690,48089272,-1,"protein_coding","MAP4","microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]"
"49","ENSG00000048342",169.303668125606,-1.34204641262186,0.190075120616055,-7.06061060633359,1.6577253281202e-12,2.58581802942693e-11,"4",15469865,15601552,1,"protein_coding","CC2D2A","coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]"
"50","ENSG00000048707",5033.97276284874,-1.32696971653307,0.172050218246263,-7.71268836540345,1.23194652797179e-14,2.55223216784802e-13,"1",12230030,12512047,1,"protein_coding","VPS13D","vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]"
"51","ENSG00000049618",3935.60003378644,-1.01742828149148,0.183427777631276,-5.54675139518234,2.91026075354728e-08,2.38454780608159e-07,"6",156776020,157210779,1,"protein_coding","ARID1B","AT-rich interaction domain 1B [Source:HGNC Symbol;Acc:HGNC:18040]"
"52","ENSG00000050327",183.684406906015,-1.1705724955697,0.342608317741247,-3.41664937759559,0.00063396872597712,0.00219962402338632,"7",144355288,144380632,1,"protein_coding","ARHGEF5","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]"
"53","ENSG00000050438",594.263501194591,-1.44936216679884,0.311059627065559,-4.65943517155112,3.17078235492388e-06,1.80084177337344e-05,"12",51391317,51515763,1,"protein_coding","SLC4A8","solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]"
"54","ENSG00000053254",4063.51310481519,-1.20494692239432,0.207984730992082,-5.79343933877623,6.89594002265637e-09,6.2922789496123e-08,"14",89124871,89619149,-1,"protein_coding","FOXN3","forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]"
"55","ENSG00000054179",5.17207366478738,-2.74243212063859,1.06747305235311,-2.56908791710783,0.0101966584602679,0.0253842073498101,"9",137048107,137054061,-1,"protein_coding","ENTPD2","ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]"
"56","ENSG00000054523",1422.68489454604,-1.3402129007841,0.231866132460552,-5.78011495927339,7.46495986550753e-09,6.79283235964362e-08,"1",10210570,10381603,1,"protein_coding","KIF1B","kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]"
"57","ENSG00000054690",144.050572241169,-1.61369345690494,0.287294904416171,-5.61685373495999,1.94465903257747e-08,1.6461476778952e-07,"14",67533290,67589612,1,"protein_coding","PLEKHH1","pleckstrin homology, MyTH4 and FERM domain containing H1 [Source:HGNC Symbol;Acc:HGNC:17733]"
"58","ENSG00000057704",1128.83564866,-1.85577603487122,0.368689333028525,-5.03344108067169,4.81752929440048e-07,3.18849423917243e-06,"12",94567122,94650557,-1,"protein_coding","TMCC3","transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]"
"59","ENSG00000058085",6.48894794423962,-3.37503247430467,1.16056624811983,-2.90809118374101,0.00363642289708306,0.0103364475034187,"1",183186238,183245127,1,"protein_coding","LAMC2","laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]"
"60","ENSG00000058453",384.529825512454,-1.04972305642188,0.233183501128256,-4.50170381413267,6.741087897411e-06,3.61391924794644e-05,"1",16740273,16972964,1,"protein_coding","CROCC","ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]"
"61","ENSG00000058668",6012.821910937,-1.3231762490472,0.159450799961031,-8.29833559549765,1.05580079559986e-16,2.85194971006548e-15,"1",203626787,203744081,1,"protein_coding","ATP2B4","ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]"
"62","ENSG00000059728",6577.11405845578,-1.85115403311441,0.364949209937642,-5.07236070857838,3.92910718992871e-07,2.64126629004313e-06,"2",69897688,69942945,1,"protein_coding","MXD1","MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]"
"63","ENSG00000060237",7379.49433121153,-2.24835723078939,0.145145594894861,-15.4903580258018,4.03039770389886e-54,2.74687105050338e-51,"12",752579,911452,1,"protein_coding","WNK1","WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]"
"64","ENSG00000061936",1379.36847118989,-1.02252086627244,0.133769950074341,-7.64387566642723,2.10778951771509e-14,4.25722229337897e-13,"12",131711081,131799738,1,"protein_coding","SFSWAP","splicing factor SWAP [Source:HGNC Symbol;Acc:HGNC:10790]"
"65","ENSG00000062038",67.8041469878478,-1.39074657302475,0.319571693191087,-4.35190789001814,1.34957962474239e-05,6.84315651004439e-05,"16",68636189,68727468,1,"protein_coding","CDH3","cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]"
"66","ENSG00000062282",1168.03883457728,-1.55688877840013,0.642517768270457,-2.4231061852048,0.0153884279275325,0.0361744418779352,"11",75759512,75801535,1,"protein_coding","DGAT2","diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]"
"67","ENSG00000064309",26.5390256882021,-1.68363930982812,0.735412274805061,-2.28938157209085,0.0220571918899222,0.0492217412840343,"11",125955796,126063335,-1,"protein_coding","CDON","cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]"
"68","ENSG00000064393",2439.83805028988,-1.2983862314543,0.175139017526787,-7.41346074558006,1.23045474833547e-13,2.24372592983697e-12,"7",139561570,139777998,-1,"protein_coding","HIPK2","homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]"
"69","ENSG00000064547",535.121670309744,-1.79503638040498,0.351212793104065,-5.11096524856118,3.20516944898787e-07,2.1906249409642e-06,"19",19623655,19628930,-1,"protein_coding","LPAR2","lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]"
"70","ENSG00000064787",38.7058253309948,-1.87622790551345,0.348279219501727,-5.38713710280423,7.15888253115588e-08,5.46319545443937e-07,"20",53936777,54070594,-1,"protein_coding","BCAS1","brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]"
"71","ENSG00000065361",6.38973819488222,-2.00008873782582,0.81301689364505,-2.46008262984389,0.0138905030900913,0.0331456658707808,"12",56076799,56103505,1,"protein_coding","ERBB3","erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431]"
"72","ENSG00000065526",2818.33133154959,-1.12756092654665,0.132651093898519,-8.50020074021598,1.89263117617388e-17,5.57100073784071e-16,"1",15836095,15940456,1,"protein_coding","SPEN","spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]"
"73","ENSG00000065665",108.971032477513,-1.06319637122211,0.307050801782354,-3.4626073765335,0.000534968408194409,0.001891640320581,"10",12129637,12169961,1,"protein_coding","SEC61A2","SEC61 translocon subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:17702]"
"74","ENSG00000065882",2788.45143367899,-1.00984482214284,0.212141015153183,-4.76025261505256,1.93350798946946e-06,1.14818235835787e-05,"4",37891084,38139175,1,"protein_coding","TBC1D1","TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]"
"75","ENSG00000066084",2738.63001924491,-1.35384748476065,0.23411702143217,-5.7827810916042,7.34756510119054e-09,6.69058857107381e-08,"12",50504985,50748657,1,"protein_coding","DIP2B","disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]"
"76","ENSG00000066813",15.9830199157872,-1.98531929672499,0.530673946435995,-3.74112825786604,0.000183195996093472,0.000719466544941562,"16",20536226,20576427,-1,"protein_coding","ACSM2B","acyl-CoA synthetase medium chain family member 2B [Source:HGNC Symbol;Acc:HGNC:30931]"
"77","ENSG00000067177",20.5204362930981,-1.81531278649909,0.497649738553972,-3.6477720088307,0.000264524203787319,0.00100357598296702,"X",72578814,72714319,-1,"protein_coding","PHKA1","phosphorylase kinase regulatory subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8925]"
"78","ENSG00000067369",926.673842461851,-1.22251569770529,0.173941502534701,-7.02831515130439,2.0904232194702e-12,3.20065951460356e-11,"15",43403061,43510728,-1,"protein_coding","TP53BP1","tumor protein p53 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11999]"
"79","ENSG00000067798",43.4537897271668,-2.695451617838,0.526863994788074,-5.11602926846846,3.12034662321045e-07,2.13539683946791e-06,"12",77324641,78213010,1,"protein_coding","NAV3","neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]"
"80","ENSG00000067955",866.03082167423,-1.04029070089641,0.171202504722371,-6.07637547466601,1.22929382572113e-09,1.25478609399645e-08,"16",67028984,67101058,1,"protein_coding","CBFB","core-binding factor subunit beta [Source:HGNC Symbol;Acc:HGNC:1539]"
"81","ENSG00000068024",1391.46821826279,-1.15129980347319,0.253715269803493,-4.53776315617461,5.6854061220957e-06,3.09161404920834e-05,"2",239048168,239401654,-1,"protein_coding","HDAC4","histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]"
"82","ENSG00000068489",190.70069688701,-1.46153227124537,0.268867531541023,-5.43588235763742,5.45259229634043e-08,4.26264421284496e-07,"17",59155732,59206709,1,"protein_coding","PRR11","proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]"
"83","ENSG00000068650",2664.61839799271,-1.74652858108828,0.251079084988064,-6.95608947743021,3.49847710364331e-12,5.19494533043794e-11,"13",112690038,112887168,1,"protein_coding","ATP11A","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]"
"84","ENSG00000068976",107.319254288344,-1.1807458943046,0.372544521023708,-3.16940882947373,0.00152749371341076,0.00483688145132929,"11",64746389,64759974,-1,"protein_coding","PYGM","glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]"
"85","ENSG00000069188",104.046496072774,-1.0186182092772,0.324814324512687,-3.136001501182,0.00171268327004069,0.00534936795742439,"17",73334384,73644445,-1,"protein_coding","SDK2","sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]"
"86","ENSG00000069431",414.20686546265,-1.82506200138033,0.237072893766051,-7.69831578966318,1.37871306299633e-14,2.82982186984111e-13,"12",21797389,21942543,-1,"protein_coding","ABCC9","ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]"
"87","ENSG00000069812",36.2132573897986,-1.49400280845573,0.337298722262776,-4.42931653708375,9.45321905192298e-06,4.93259839811765e-05,"1",6412418,6424670,-1,"protein_coding","HES2","hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005]"
"88","ENSG00000069869",2375.92610885983,-2.64166469447141,0.302944904439909,-8.71995090775786,2.78322437293757e-18,9.14438860725348e-17,"15",55826922,55993660,-1,"protein_coding","NEDD4","NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]"
"89","ENSG00000070182",268.477339662385,-1.07024023967103,0.228004705513358,-4.69393926437333,2.67993629899468e-06,1.54283532222826e-05,"14",64746283,64879907,-1,"protein_coding","SPTB","spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]"
"90","ENSG00000070366",799.489605429295,-1.21810034042855,0.200038233197146,-6.08933762791266,1.13378788858663e-09,1.16220910445942e-08,"17",2059839,2303785,-1,"protein_coding","SMG6","SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]"
"91","ENSG00000070476",1146.12791077197,-1.10251613127377,0.14869922603172,-7.41440396628955,1.22172998455184e-13,2.23186137384109e-12,"3",126437601,126475891,-1,"protein_coding","ZXDC","ZXD family zinc finger C [Source:HGNC Symbol;Acc:HGNC:28160]"
"92","ENSG00000070614",1041.78262107506,-1.14339176978974,0.381227536801571,-2.99923709442027,0.00270656597061277,0.00798009134763032,"5",150485818,150558211,1,"protein_coding","NDST1","N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]"
"93","ENSG00000070731",245.038001486519,-1.51159066924411,0.396794221886019,-3.80950776465269,0.000139243733923999,0.000564019879259357,"17",76565377,76586956,-1,"protein_coding","ST6GALNAC2","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10867]"
"94","ENSG00000070756",17927.8141810429,-1.15335127193286,0.175069189422324,-6.58797402180575,4.45868633348131e-11,5.62734485963596e-10,"8",100685816,100722809,-1,"protein_coding","PABPC1","poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]"
"95","ENSG00000070882",969.699723902314,-1.72240659515904,0.229360222304276,-7.50961338393736,5.93022367984666e-14,1.12912138546077e-12,"7",24796540,24981634,-1,"protein_coding","OSBPL3","oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]"
"96","ENSG00000071054",3691.22972980411,-1.32690677869444,0.154011326893853,-8.61564409226191,6.95494919580199e-18,2.15206693392802e-16,"2",101696850,101894689,1,"protein_coding","MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6866]"
"97","ENSG00000071537",3407.4974873987,-1.05693025675747,0.158576309711418,-6.66512077800839,2.64447790096344e-11,3.44559914743178e-10,"14",81471547,81533853,-1,"protein_coding","SEL1L","SEL1L adaptor subunit of ERAD E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]"
"98","ENSG00000071539",30.1428110233513,-1.27363183978592,0.363112370488764,-3.50754186113669,0.0004522671910583,0.00163066494008812,"5",892884,919357,1,"protein_coding","TRIP13","thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]"
"99","ENSG00000072080",6.43856821855927,-3.45525648503299,1.11217005153614,-3.10676994067639,0.00189143533460184,0.00583499897791516,"2",234050679,234077134,1,"protein_coding","SPP2","secreted phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:11256]"
"100","ENSG00000072110",3644.35243838231,-1.28767688275952,0.276935234277221,-4.64974016802254,3.32353464665792e-06,1.88196742454554e-05,"14",68874128,68979440,-1,"protein_coding","ACTN1","actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]"
"101","ENSG00000072133",23.1296267935792,-1.55674415074278,0.621447116936436,-2.50503077143088,0.0122440740514414,0.0297511187756936,"X",84058346,84188199,-1,"protein_coding","RPS6KA6","ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]"
"102","ENSG00000072501",1660.06463444827,-1.32551849446095,0.220392226964101,-6.01436136255779,1.80597247128341e-09,1.79583794563087e-08,"X",53374149,53422728,-1,"protein_coding","SMC1A","structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]"
