"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"11","ENSG00000203875",1706.42021527559,-1.30281884266937,0.422416204509801,-3.0842065923613,0.00204095815005717,0.00959030457885493,"6",85650491,85678932,-1,"lncRNA","SNHG5","small nucleolar RNA host gene 5 [Source:HGNC Symbol;Acc:HGNC:21026]"
"12","ENSG00000204387",944.443828783598,-1.22990538984288,0.293685892665795,-4.18782590705667,2.81639420234565e-05,0.000309007911115258,"6",31834608,31839766,1,"lncRNA","SNHG32","small nucleolar RNA host gene 32 [Source:HGNC Symbol;Acc:HGNC:19078]"
"13","ENSG00000214248",24.8648635870856,-1.05431330709121,0.417269242157478,-2.52669787411101,0.0115140506192269,0.0377179983938096,"19",7898804,7903542,-1,"lncRNA","","novel transcript, antisense to LRRC8E"
"14","ENSG00000215417",203.41389596025,-1.31897384486608,0.273947186381529,-4.8147011921821,1.47420311684575e-06,2.79997233697624e-05,"13",91347820,91354579,1,"lncRNA","MIR17HG","miR-17-92a-1 cluster host gene [Source:HGNC Symbol;Acc:HGNC:23564]"
"15","ENSG00000221949",61.5337381632256,-1.7606973954621,0.430707474873978,-4.08791929134099,4.35259517535688e-05,0.000435119506432339,"12",62601751,62603690,-1,"lncRNA","LINC01465","long intergenic non-protein coding RNA 1465 [Source:HGNC Symbol;Acc:HGNC:26364]"
"16","ENSG00000223466",23.8423062461683,-1.49811904827101,0.46525032903557,-3.2200279178233,0.00128178113339041,0.00657878665118751,"2",195532945,195540287,1,"lncRNA","LINC01825","long intergenic non-protein coding RNA 1825 [Source:HGNC Symbol;Acc:HGNC:52631]"
"17","ENSG00000223969",53.1758024459513,-1.64652974737644,0.550959908780251,-2.9884746986793,0.00280373713216501,0.0123352526242942,"7",90590619,90597353,-1,"lncRNA","","novel transcript"
"18","ENSG00000224032",291.582568093632,-1.16937517341337,0.312282924180506,-3.74460171487779,0.000180680168863539,0.00137246268203034,"5",112160526,112164818,1,"lncRNA","EPB41L4A-AS1","EPB41L4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30749]"
"19","ENSG00000224046",14.7793736474962,-3.22132894271522,1.09091878099834,-2.95285863514722,0.00314846109117517,0.0135030256423663,"7",87151422,87152420,-1,"lncRNA","","novel transcript, antisense to DMTF1"
"20","ENSG00000224157",4.74668249622151,-2.35425968890477,0.926890934360403,-2.53995330154925,0.0110867270887266,0.0366247952272017,"6",28896530,28897322,1,"lncRNA","HCG14","HLA complex group 14 [Source:HGNC Symbol;Acc:HGNC:18323]"
"21","ENSG00000224165",148.015929201864,-1.28031362562652,0.400795897254205,-3.19442797293525,0.00140108242238505,0.00706709498586673,"2",24971390,25039716,1,"lncRNA","DNAJC27-AS1","DNAJC27 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42943]"
"22","ENSG00000224418",28.0502023308095,-1.20057157736433,0.455179231889952,-2.63757986580239,0.0083499960691963,0.0293023124083119,"13",98577244,98578830,1,"lncRNA","STK24-AS1","STK24 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39935]"
"23","ENSG00000224521",2.57339634799718,-4.62562944802084,1.62927536834673,-2.83907161299234,0.00452450014890017,0.0180356137088273,"1",248548756,248565299,1,"lncRNA","","novel transcript"
"24","ENSG00000224721",4.63692007418052,-2.30318620798388,0.914745484053046,-2.517843758877,0.011807568556892,0.0384542532697733,"14",75574888,75579588,-1,"lncRNA","","novel transcript, antisense to FLVCR2"
"25","ENSG00000224843",2.65708303991944,-3.4365526026728,1.35110608254403,-2.54351057039283,0.0109744736388674,0.0363624164244966,"6",26956932,27059749,1,"lncRNA","LINC00240","long intergenic non-protein coding RNA 240 [Source:HGNC Symbol;Acc:HGNC:18772]"
"26","ENSG00000225335",24.5943759679737,-1.9741349304585,0.646917148421689,-3.05160395774773,0.00227622211767585,0.0104450783111216,"22",18076527,18078884,-1,"lncRNA","","novel transcript"
"27","ENSG00000225632",6.41636548844178,-2.84471938392273,1.12612402673543,-2.52611552225683,0.0115331550091319,0.0377633741389487,"1",54285405,54287371,1,"lncRNA","","novel transcript"
"28","ENSG00000225936",41.9773635541578,-1.30624759389223,0.501061327161238,-2.60696150966744,0.00913496282388681,0.0314823185094918,"10",117239600,117241923,-1,"lncRNA","","novel transcript"
"29","ENSG00000225948",36.608912257,-1.11694678865879,0.431616135792309,-2.58782444870472,0.00965841898565542,0.0328671794171044,"10",6618716,6625346,1,"lncRNA","LINC02648","long intergenic non-protein coding RNA 2648 [Source:HGNC Symbol;Acc:HGNC:54132]"
"30","ENSG00000225978",33.8570369562289,-2.2155870203704,0.462933881491882,-4.78596859929609,1.70164662082319e-06,3.15013687914417e-05,"20",63102205,63104386,1,"lncRNA","HAR1A","highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]"
"31","ENSG00000226089",3.01281652391183,-4.25065512598029,1.46509559568953,-2.90128175832771,0.00371639551420905,0.0154380994610302,"6",81527102,81534915,-1,"lncRNA","","novel transcript, sense intronic to FAM46A"
"32","ENSG00000226609",14.4051490910196,-2.46075458514747,0.819334635991585,-3.00335720846146,0.00267018819101853,0.0118589172570744,"9",112748902,112750565,-1,"lncRNA","","novel transcript"
"33","ENSG00000227195",9350.34764514615,-1.81970844618674,0.415199726471575,-4.38273035883448,1.17201135277216e-05,0.000153846601122605,"20",26167817,26251546,-1,"lncRNA","MIR663AHG","MIR663A host gene [Source:HGNC Symbol;Acc:HGNC:27662]"
"34","ENSG00000227403",69.533003860065,-1.20298807776831,0.467225437105483,-2.57474868068177,0.0100312945858841,0.0338734962505569,"2",161244730,161249050,1,"lncRNA","LINC01806","long intergenic non-protein coding RNA 1806 [Source:HGNC Symbol;Acc:HGNC:52599]"
"35","ENSG00000227508",49.9948904501765,-1.54685612219299,0.632286019899637,-2.44644998230156,0.0144270813775078,0.0448974962082363,"6",170272474,170279887,1,"lncRNA","LINC01624","long intergenic non-protein coding RNA 1624 [Source:HGNC Symbol;Acc:HGNC:52051]"
"36","ENSG00000227543",109.979046727549,-2.17977459108473,0.441006028293495,-4.94273196110161,7.70353636473892e-07,1.61216600252642e-05,"17",28598790,28617377,1,"lncRNA","SPAG5-AS1","SPAG5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41140]"
"37","ENSG00000228037",13.7241290505751,-1.76115286024866,0.615548758971409,-2.86111024444526,0.00422160224179542,0.0171247307775359,"1",2581560,2584533,1,"lncRNA","","novel transcript"
"38","ENSG00000228058",4.32306399465178,-2.43962062257583,0.971824421212074,-2.51035122119395,0.0120611134313073,0.0391109171943605,"1",230002372,230007195,1,"lncRNA","LINC01736","long intergenic non-protein coding RNA 1736 [Source:HGNC Symbol;Acc:HGNC:52524]"
"39","ENSG00000228063",46.4483774374386,-1.76047293543122,0.717045646932633,-2.45517554281537,0.0140815805915437,0.0440816238563283,"1",218983023,219173961,-1,"lncRNA","LYPLAL1-DT","LYPLAL1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50560]"
"40","ENSG00000228363",6.15614014124839,-3.23204288907301,1.14393539009087,-2.82537188469732,0.00472257694542777,0.0186933144431182,"2",86562070,86618766,1,"lncRNA","","novel transcript"
"41","ENSG00000228889",35.8488093101397,-1.91041004269578,0.388473138748237,-4.91774038444878,8.75489151475796e-07,1.79442797065056e-05,"13",99181223,99200757,-1,"lncRNA","UBAC2-AS1","UBAC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42502]"
"42","ENSG00000229056",36.8227596177176,-1.58508972572801,0.459895656083986,-3.44662904456428,0.00056762740275447,0.00342034718547786,"2",196260024,196264204,1,"lncRNA","HECW2-AS1","HECW2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54062]"
"43","ENSG00000229325",27.5705031136418,-2.00130236379508,0.460792753645578,-4.34317238706925,1.4043984642307e-05,0.000176077431254179,"3",195280723,195282741,-1,"lncRNA","ACAP2-IT1","ACAP2 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41426]"
"44","ENSG00000229337",143.502840706375,-1.01158105606258,0.341063221568671,-2.96596346979295,0.00301736327011105,0.0130647310382273,"2",177111036,177212662,-1,"lncRNA","","novel transcript"
"45","ENSG00000229647",24.525858833103,-2.22295619238903,0.512784772957619,-4.33506669780297,1.45715933907306e-05,0.000181139477440172,"2",207166120,207248668,1,"lncRNA","MYOSLID","myocardin-induced smooth muscle lncRNA, inducer of differentiation [Source:HGNC Symbol;Acc:HGNC:51821]"
"46","ENSG00000229980",45.996957772804,-1.45413869751798,0.50682675421007,-2.86910405861343,0.00411636348544997,0.0167579873874664,"17",50866679,50910774,1,"lncRNA","TOB1-AS1","TOB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44340]"
"47","ENSG00000229989",385.991698628554,-1.45582894839379,0.388563006865246,-3.74669982132056,0.000179176283920413,0.00136395614538558,"1",198777861,198937471,-1,"lncRNA","MIR181A1HG","MIR181A1 host gene [Source:HGNC Symbol;Acc:HGNC:48659]"
"48","ENSG00000230426",45.3311776641268,-1.7514908671951,0.468117910277369,-3.74155918571307,0.000182882094897963,0.00138622397663206,"1",187070700,187686628,1,"lncRNA","LINC01036","long intergenic non-protein coding RNA 1036 [Source:HGNC Symbol;Acc:HGNC:49024]"
"49","ENSG00000230513",45.85717384673,-1.79202832365917,0.505663224780594,-3.54391665408676,0.000394229849773073,0.00255909726502823,"22",21001886,21010342,1,"lncRNA","THAP7-AS1","THAP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41013]"
"50","ENSG00000230806",3.164012316161,-4.3202850880658,1.49511725591818,-2.88959616442433,0.00385737005881333,0.0159199758303813,"1",121360156,121398806,-1,"lncRNA","SRGAP2-AS1","SRGAP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40902]"
"51","ENSG00000230943",20.8827233809904,-2.55758063485876,0.687752643348985,-3.71875071596194,0.000200210512643298,0.00148586082547393,"6",113616927,113650090,-1,"lncRNA","LINC02541","long intergenic non-protein coding RNA 2541 [Source:HGNC Symbol;Acc:HGNC:53574]"
"52","ENSG00000231125",8.8824506927176,-1.90296804382541,0.680590590544377,-2.7960540011335,0.00517307559997649,0.0201335324932084,"21",29058073,29060095,-1,"lncRNA","","novel transcript, sense intronic to CCT8"
"53","ENSG00000231437",5.64242226932435,-3.67076096319313,1.33421357167413,-2.75125440268694,0.00593675180203138,0.0224315384957605,"1",111989770,111998842,1,"lncRNA","LINC01750","long intergenic non-protein coding RNA 1750 [Source:HGNC Symbol;Acc:HGNC:52538]"
"54","ENSG00000231473",19.6154199595854,-1.35415390632292,0.526938266610289,-2.56985303996611,0.0101741665447583,0.0342333372087943,"13",48296162,48303661,-1,"lncRNA","RB1-DT","RB1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:42778]"
"55","ENSG00000231607",939.020533122769,-1.03909535757999,0.321265273096761,-3.23438430666306,0.0012190529909579,0.00633001158337414,"13",49956670,50125720,-1,"lncRNA","DLEU2","deleted in lymphocytic leukemia 2 [Source:HGNC Symbol;Acc:HGNC:13748]"
"56","ENSG00000231881",43.1543305429314,-1.19195015022614,0.470718140947354,-2.53219505801765,0.0113350915788403,0.0372867222589477,"6",44058792,44089288,1,"lncRNA","","novel transcript"
"57","ENSG00000232533",63.8201171063372,-1.13361446008232,0.298557142915775,-3.79697651515281,0.000146471659822191,0.00116381540635964,"7",143379692,143380495,-1,"lncRNA","","novel transcript"
"58","ENSG00000232860",18.4383578080674,-2.23112740623117,0.57490668252296,-3.88085140433563,0.000104091427451988,0.000879530026414626,"1",183460874,183472265,-1,"lncRNA","SMG7-AS1","SMG7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24518]"
"59","ENSG00000233016",379.631264454151,-1.07730762915605,0.214837672827851,-5.01451917150159,5.31662516492168e-07,1.18868646448096e-05,"9",136721366,136728184,-1,"lncRNA","SNHG7","small nucleolar RNA host gene 7 [Source:HGNC Symbol;Acc:HGNC:28254]"
"60","ENSG00000233096",6.70398713799219,-2.49372897057558,0.901103397022064,-2.7674171230702,0.00565024096285956,0.0216150624432397,"3",40970541,40971578,-1,"lncRNA","","novel transcript"
"61","ENSG00000233223",22.5745257585251,-1.71283770148982,0.461629798168754,-3.71041407700392,0.000206920519207777,0.00152699850060663,"17",7581964,7584086,-1,"lncRNA","","novel transcript, antisense to MPDU1 and CD68"
"62","ENSG00000233355",526.60059738021,-1.43459537015925,0.441568683941284,-3.24886121306105,0.00115867995305363,0.00608900887609795,"1",239703381,239770130,-1,"lncRNA","CHRM3-AS2","CHRM3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43725]"
"63","ENSG00000233850",10.3047691361365,-2.36289994678926,0.773094242585944,-3.05641901934948,0.00223997978946791,0.0103092146474919,"2",95025193,95026709,-1,"lncRNA","","novel transcript"
"64","ENSG00000233896",17.2692634653561,-1.72317494799508,0.652293935228925,-2.6417154214232,0.00824873317707368,0.0290522742950001,"20",1947246,2030028,1,"lncRNA","PDYN-AS1","PDYN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53462]"
"65","ENSG00000234006",2.12490543657434,-4.38716834179095,1.58424160577334,-2.76925459210458,0.00561847128674613,0.0215465730573935,"6",31542304,31543138,1,"lncRNA","DDX39B-AS1","DDX39B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39771]"
"66","ENSG00000234076",24.7642783504434,-1.86309550392998,0.447591790188272,-4.16248810807343,3.14798541034956e-05,0.000334813905199777,"3",188941715,188947639,-1,"lncRNA","TPRG1-AS1","TPRG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42391]"
"67","ENSG00000234184",27.6702470163681,-2.15587727426665,0.542217548275924,-3.97603744312895,7.00730971632337e-05,0.000641206235433315,"1",80535755,80646791,1,"lncRNA","LINC01781","long intergenic non-protein coding RNA 1781 [Source:HGNC Symbol;Acc:HGNC:52571]"
"68","ENSG00000234327",20.2686117688112,-1.37137044437923,0.569937437746606,-2.40617715832337,0.0161204452083306,0.0490138814686947,"17",5111468,5115004,1,"lncRNA","ZNF232-AS1","ZNF232 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40623]"
"69","ENSG00000234390",13.4219757034805,-1.30124217818569,0.519738574034334,-2.5036474935565,0.012292043439339,0.0396837792479997,"X",49876724,49879241,-1,"lncRNA","USP27X-DT","USP27X divergent transcript [Source:HGNC Symbol;Acc:HGNC:27249]"
"70","ENSG00000234883",34.0816593832858,-1.46852593476562,0.36984522890334,-3.97064993678592,7.1676830751419e-05,0.000652518991630091,"21",25561909,25575168,1,"lncRNA","MIR155HG","MIR155 host gene [Source:HGNC Symbol;Acc:HGNC:35460]"
"71","ENSG00000235609",40.3097826523517,-1.66209911730031,0.384411814803069,-4.3237461838986,1.53401777703662e-05,0.000189180307404189,"21",14818843,15014430,-1,"lncRNA","","novel transcript"
"72","ENSG00000235641",8.20936816299014,-2.24217779350981,0.825515226732221,-2.71609501666663,0.00660569569560651,0.0244064209220046,"9",91159573,91166272,1,"lncRNA","LINC00484","long intergenic non-protein coding RNA 484 [Source:HGNC Symbol;Acc:HGNC:27862]"
"73","ENSG00000235888",52.1386872646728,-1.3399505086237,0.539721530120416,-2.4826701064246,0.0130401790134113,0.0415540798040799,"21",38988569,39062894,-1,"lncRNA","","novel transcript"
"74","ENSG00000235919",38.1387444443145,-1.15938508889698,0.328689768441763,-3.52729290720954,0.000419832041683618,0.002688182949825,"1",155562042,155563944,1,"lncRNA","ASH1L-AS1","ASH1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44146]"
"75","ENSG00000236304",292.800958020532,-2.50024299698351,0.407380313069719,-6.13736824478217,8.38997515615007e-10,6.79939461734871e-08,"11",76657056,76663866,1,"lncRNA","","novel transcript"
"76","ENSG00000236508",2.46028973702593,-4.58276741910244,1.69150017910193,-2.70929171378248,0.00674270265937132,0.0248057226275954,"3",193307244,193314362,1,"lncRNA","ATP13A5-AS1","ATP13A5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41281]"
"77","ENSG00000236528",16.2938396325115,-2.48968716569186,0.592783404430614,-4.19999471490481,2.66921210781752e-05,0.000295862467340879,"1",25859613,25863420,1,"lncRNA","","novel transcript"
"78","ENSG00000236936",7.22101596668119,-3.03945194515145,0.872709987978426,-3.48277433170226,0.000496246488890478,0.00307370653791818,"1",21266082,21267251,1,"lncRNA","","novel transcript"
"79","ENSG00000237232",9.90237108810953,-2.94676801939326,0.822801215184113,-3.5813851085938,0.000341777430893998,0.00228544122831807,"21",42009194,42055130,1,"lncRNA","ZNF295-AS1","ZNF295 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23130]"
"80","ENSG00000237310",38.056662475022,-1.91617726828173,0.614180432310102,-3.11989305988545,0.00180916708156149,0.00869841655033488,"7",66493607,66495758,1,"lncRNA","GS1-124K5.4","uncharacterized LOC100289098 [Source:NCBI gene (formerly Entrezgene);Acc:100289098]"
"81","ENSG00000237419",18.0390677105897,-2.26740883566086,0.676974681760893,-3.34932590058325,0.000810084485007928,0.00455560291026173,"9",138199933,138203325,-1,"lncRNA","","novel transcript"
"82","ENSG00000237604",64.5009205212448,-1.20000823504172,0.321021456698931,-3.73809354484098,0.000185420960519159,0.00140119632839737,"21",44175489,44176453,1,"lncRNA","","novel transcript"
"83","ENSG00000237989",26.9922172379054,-3.1198460026316,0.574559949246322,-5.42997472539471,5.63620335447539e-08,1.9274730096144e-06,"21",43358147,43362349,-1,"lncRNA","LINC01679","long intergenic non-protein coding RNA 1679 [Source:HGNC Symbol;Acc:HGNC:52469]"
"84","ENSG00000238057",168.220872708952,-1.15341018483042,0.422839624587243,-2.72777222796074,0.0063763619823004,0.0237106059832415,"2",144517978,144521477,1,"lncRNA","ZEB2-AS1","ZEB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37149]"
"85","ENSG00000238142",58.7219450937249,-1.59400690427109,0.474479673206561,-3.35948407125368,0.000780881527941398,0.00442843899353992,"1",16887577,16889706,-1,"lncRNA","","novel transcript"
"86","ENSG00000240063",8.46514781160043,-2.90222300975507,0.966645429727607,-3.00236562497677,0.00267890212870415,0.0118870006646158,"3",182783236,182793394,-1,"lncRNA","","novel transcript"
"87","ENSG00000242125",1307.97104061827,-2.85612124022754,0.341393812714801,-8.36606034982109,5.957669118436e-17,9.11698224551263e-14,"1",28505980,28510892,1,"lncRNA","SNHG3","small nucleolar RNA host gene 3 [Source:HGNC Symbol;Acc:HGNC:10118]"
"88","ENSG00000242611",10.6074285821088,-2.67428864438493,0.864552796153919,-3.09326238522605,0.00197969016834462,0.00935026806715243,"7",77038,81178,1,"lncRNA","","novel transcript"
"89","ENSG00000244502",8.84565684271457,-2.9737995270832,0.796298689140618,-3.73452771885457,0.000188067777937233,0.00141689124093197,"3",13476982,13480053,-1,"lncRNA","HDAC11-AS1","HDAC11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40868]"
"90","ENSG00000245954",133.313713688387,-1.28941721532804,0.359951220247738,-3.58219987263994,0.000340712948347753,0.00228077687717335,"4",152090459,152104720,1,"lncRNA","LINC02273","long intergenic non-protein coding RNA 2273 [Source:HGNC Symbol;Acc:HGNC:53188]"
"91","ENSG00000246089",66.1912767078585,-1.56666841215651,0.430132078362038,-3.6422961480168,0.000270216945898427,0.00189083414267568,"8",6403551,6407142,-1,"lncRNA","","novel transcript"
"92","ENSG00000246898",34.6200901977099,-1.8168539088695,0.560345806497849,-3.24237977299197,0.00118535949735162,0.00618623299623147,"16",66408524,66412135,1,"lncRNA","LINC00920","long intergenic non-protein coding RNA 920 [Source:HGNC Symbol;Acc:HGNC:48611]"
"93","ENSG00000247134",41.4733639703492,-1.99352548374096,0.517557504745099,-3.85179514443092,0.000117255095952516,0.00097238031873631,"8",32927913,33045445,1,"lncRNA","","novel transcript"
"94","ENSG00000247271",98.9626969743077,-1.09338827633451,0.300683254156273,-3.63634575993463,0.00027653309642723,0.00192635635846842,"11",10858179,10908972,1,"lncRNA","ZBED5-AS1","ZBED5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48646]"
"95","ENSG00000247516",16.8964722019538,-1.50808607626575,0.552436249541883,-2.72988254756338,0.00633568936497989,0.0235840558455053,"5",8450701,8486930,1,"lncRNA","MIR4458HG","MIR4458 host gene [Source:HGNC Symbol;Acc:HGNC:49008]"
"96","ENSG00000248516",12.3975558452906,-1.57370613219364,0.649755799789034,-2.42199628338,0.0154355084085869,0.0473365745718868,"4",4321962,4334182,1,"lncRNA","","novel transcript"
"97","ENSG00000248571",5.53149904138844,-3.52452607462902,1.15522219106931,-3.05095080572041,0.00228117947043711,0.0104562470490427,"4",152666368,152670107,1,"lncRNA","","novel transcript"
"98","ENSG00000248810",334.849483150476,-1.175634382784,0.368847174131584,-3.18732110541966,0.00143597257602635,0.00720798509694471,"4",141302910,141357096,-1,"lncRNA","LINC02432","long intergenic non-protein coding RNA 2432 [Source:HGNC Symbol;Acc:HGNC:53363]"
"99","ENSG00000249492",48.0893211216049,-1.94165305106497,0.502313414634801,-3.86542145699337,0.000110897533536407,0.000928953665357867,"5",43483913,43509356,1,"lncRNA","","novel transcript"
"100","ENSG00000249502",42.4715440803382,-1.41362551560965,0.56306825716067,-2.510575756371,0.0120534456478898,0.0390993414268906,"4",17586267,17614585,-1,"lncRNA","","novel transcript, antisense to LAP3"
"101","ENSG00000250326",25.3821230002521,-1.35365606797961,0.451261243203551,-2.99971710038706,0.00270230466400012,0.0119714628709044,"4",142933195,143184861,-1,"lncRNA","","novel transcript"
"102","ENSG00000250334",486.58268336154,-1.76685252708693,0.403118340366448,-4.38296239630478,1.17076327253801e-05,0.00015377962714468,"4",79491802,79623479,1,"lncRNA","LINC00989","long intergenic non-protein coding RNA 989 [Source:HGNC Symbol;Acc:HGNC:48918]"
"103","ENSG00000250486",18.0383167408751,-2.59663241804868,0.568633712922078,-4.56644120642299,4.96074088864354e-06,7.59445443186304e-05,"4",164956948,164959122,1,"lncRNA","FAM218A","family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]"
"104","ENSG00000251513",101.367061165061,-2.08668334530448,0.382359610552625,-5.45738432542232,4.83199734848091e-08,1.69919544664685e-06,"5",97089075,97437217,1,"lncRNA","LIX1-AS1","LIX1 and RIOK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52976]"
"105","ENSG00000251580",22.6631325639106,-1.87534955959297,0.651417397672819,-2.87887545879591,0.00399095904827128,0.0163645458954258,"4",6648695,6673965,-1,"lncRNA","LINC02482","long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]"
"106","ENSG00000251600",95.046476043658,-1.2224474579776,0.493236882026931,-2.47841859058474,0.0131966222537168,0.0419397190939418,"4",143559457,144343750,1,"lncRNA","","novel transcript, antisense to GYPA"
"107","ENSG00000251660",52.1354366802148,-2.18099675066501,0.556700119432663,-3.91772280000169,8.93894136873333e-05,0.000776791192972555,"7",30157531,30159534,1,"lncRNA","","novel transcript"
"108","ENSG00000251867",36.3580467664896,-1.12001073807167,0.366376024429907,-3.05699790212648,0.00223565840661327,0.0102988584964275,"8",80484561,80486699,-1,"lncRNA","","novel transcript, antisense to ZBTB10"
"109","ENSG00000253738",412.303595051949,-1.89163963117479,0.303003454943643,-6.24296390127506,4.29356020488588e-10,3.98103444005603e-08,"8",91059318,91070583,-1,"lncRNA","OTUD6B-AS1","OTUD6B antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50466]"
"110","ENSG00000253924",16.0132701198494,-1.64063593404317,0.626845818746031,-2.61728783215811,0.00886315688071551,0.0307226850271998,"8",52294455,52301942,1,"lncRNA","","novel transcript"
"111","ENSG00000253982",129.700560135773,-1.31921059008819,0.294070868254243,-4.48602950003075,7.25626990543424e-06,0.000103980047486401,"8",1761054,1764508,-1,"lncRNA","","novel transcript"
"112","ENSG00000254028",6.59264873078016,-3.14873593135162,1.09737639428658,-2.86933084012498,0.00411341293623738,0.0167514614939777,"8",134832747,134834482,1,"lncRNA","","novel transcript"
"113","ENSG00000254473",10.3432247197849,-1.76513858459697,0.659319432424425,-2.67721304392056,0.00742374137937992,0.0267142941343383,"9",83707594,83713378,1,"lncRNA","","novel transcript, antisense to UBQLN1"
"114","ENSG00000254531",20.1684713499598,-1.43334491380088,0.442198936930161,-3.24140289380039,0.00118942949454021,0.0061981966240324,"4",101347780,101348883,1,"lncRNA","FLJ20021","uncharacterized LOC90024 [Source:NCBI gene (formerly Entrezgene);Acc:90024]"
"115","ENSG00000254554",33.56621779647,-2.07067953057778,0.551618322155136,-3.75382659968178,0.000174155360877547,0.00133267177043323,"11",10302657,10303704,-1,"lncRNA","","novel transcript"
"116","ENSG00000254639",4.59883507107577,-2.87516563496247,1.18031492841268,-2.43593092466353,0.0148535206628618,0.0459942995043056,"11",46238382,46239267,1,"lncRNA","","novel transcript"
