"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"43","ENSG00000204584",81.1626476918254,1.81651114924137,0.356979506570481,5.08855863097766,3.60795238077607e-07,8.66675479138693e-06,"17",49845910,49848837,1,"lncRNA","","novel transcript, antisense to TAC4"
"44","ENSG00000204758",51.0023893342478,1.34338463320582,0.437622799588809,3.06973182034405,0.00214251059584019,0.00996241541148745,"5",172954786,172959392,-1,"lncRNA","","novel transcript, antisense to RPL26L1"
"45","ENSG00000204929",36.0122452966374,1.08318327304816,0.374055290603401,2.89578385938838,0.00378212798518269,0.0156536151103067,"2",65436711,66200373,1,"lncRNA","","novel transcript"
"46","ENSG00000205041",53.4380665319646,1.45077169834071,0.466912037437613,3.10716276732222,0.00188892364129395,0.00900698495777715,"19",40273489,40275479,-1,"lncRNA","","novel transcript, sense intronic to AKT2"
"47","ENSG00000205054",7.04406702938061,2.43176086901275,0.879275142206908,2.76564268939666,0.00568107447802419,0.0217062968607096,"2",45164816,45323397,-1,"lncRNA","LINC01121","long intergenic non-protein coding RNA 1121 [Source:HGNC Symbol;Acc:HGNC:49266]"
"48","ENSG00000205086",38.823679902904,1.66228220343253,0.33839263971078,4.91228829578936,9.00195585103262e-07,1.8359854501097e-05,"2",41935368,41956806,-1,"lncRNA","C2orf91","chromosome 2 putative open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:42966]"
"49","ENSG00000205231",14.2232009566814,1.26933468726949,0.487575930893557,2.60335797327657,0.00923155078547111,0.031740397680595,"1",1173056,1179555,-1,"lncRNA","TTLL10-AS1","TTLL10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41159]"
"50","ENSG00000205334",35.0311552946153,1.87801633022731,0.335773926998264,5.59309755529952,2.23053876076783e-08,8.9734069045647e-07,"2",27705786,27715732,-1,"lncRNA","LINC01460","long intergenic non-protein coding RNA 1460 [Source:HGNC Symbol;Acc:HGNC:50858]"
"51","ENSG00000205500",159.391913425156,1.43545244091974,0.257120946897411,5.58279073813643,2.36689472016091e-08,9.41531784522249e-07,"2",26984776,27014612,-1,"lncRNA","MAPRE3-AS1","MAPRE3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40362]"
"52","ENSG00000205791",40.0758322572648,1.24167349238392,0.33821866215678,3.67121519689633,0.000241399975346355,0.00172859625203372,"12",12355406,12357067,-1,"lncRNA","LOH12CR2","loss of heterozygosity on chromosome 12, region 2 [Source:HGNC Symbol;Acc:HGNC:26524]"
"53","ENSG00000205853",36.9174746357339,1.14168271169754,0.410198419465334,2.78324502855387,0.00538181445854354,0.0207994203432783,"22",32359886,32382106,-1,"lncRNA","RFPL3S","RFPL3 antisense [Source:HGNC Symbol;Acc:HGNC:9981]"
"54","ENSG00000205885",382.03242682295,1.83054508508131,0.411502965492108,4.44843716470475,8.64973447924913e-06,0.000120395782142128,"12",7108052,7122501,1,"lncRNA","C1RL-AS1","C1RL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27461]"
"55","ENSG00000205959",42.1107359619203,1.53282972290172,0.485624702700336,3.15640805415861,0.00159725236326618,0.00785421049357667,"4",8482270,8516759,1,"lncRNA","","novel transcript"
"56","ENSG00000206062",1.76645491656984,3.77057841172663,1.45646414721489,2.58885769274643,0.00962948801013332,0.0328016222482636,"X",91307781,91308878,1,"lncRNA","","novel transcript"
"57","ENSG00000206344",590.193703314266,1.41346142869601,0.441201838910189,3.2036616895963,0.00135691822473101,0.00688905470762963,"6",31197760,31203968,1,"lncRNA","HCG27","HLA complex group 27 [Source:HGNC Symbol;Acc:HGNC:27366]"
"58","ENSG00000212743",129.096034430061,1.91934199735067,0.524303563084764,3.66074566813572,0.000251482296277788,0.00178497806586988,"10",6350316,6352762,1,"lncRNA","LINC02656","long intergenic non-protein coding RNA 2656 [Source:HGNC Symbol;Acc:HGNC:54142]"
"59","ENSG00000213121",418.872358391173,1.57190768616037,0.42522724424548,3.69662976075193,0.000218480610225484,0.00159619892195886,"6",153231320,153347488,1,"lncRNA","","novel transcript"
"60","ENSG00000213279",79.3609124931843,1.5155359945011,0.366833744378941,4.13139744563834,3.60564547320764e-05,0.000374294604404544,"22",49572264,49575426,-1,"lncRNA","","novel transcript"
"61","ENSG00000214188",49.7174038623707,1.40874064892865,0.511744546463885,2.75282005184605,0.00590843626448888,0.0223663978795237,"7",116953899,117098806,1,"lncRNA","ST7-OT4","ST7 overlapping transcript 4 [Source:HGNC Symbol;Acc:HGNC:18835]"
"62","ENSG00000214548",32.131985644851,1.44646426815892,0.459506119820309,3.14786725522733,0.00164466362282735,0.00803885698226662,"14",100779410,100861031,1,"lncRNA","MEG3","maternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:14575]"
"63","ENSG00000214559",16.6811918371398,1.73422730176068,0.604250601112189,2.87004646510677,0.00410411485015341,0.0167327817980508,"4",98251688,98261630,-1,"lncRNA","","novel transcript"
"64","ENSG00000214919",25.1029757575118,1.25017104917961,0.415523975778056,3.00866164663232,0.00262401169754825,0.0116916400090572,"3",155742142,155743726,-1,"lncRNA","","novel transcript, sense intronic to PLCH1"
"65","ENSG00000214955",2.01468126236074,3.96603650189109,1.52734822549621,2.59668125165275,0.00941292288598683,0.0322258453306809,"21",34205055,34325034,1,"lncRNA","","novel transcript"
"66","ENSG00000215023",3.59169119652667,2.46519593341673,1.02471027700282,2.40574920418207,0.016139340170081,0.0490593318631315,"2",241800916,241801907,-1,"lncRNA","","novel transcript"
"67","ENSG00000215196",90.56265441351,1.31625353653174,0.331362210461007,3.97224998801314,7.11969445358208e-05,0.000648625296830186,"5",17089296,17217047,-1,"lncRNA","BASP1-AS1","BASP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26609]"
"68","ENSG00000215241",144.504105183782,1.33574701411604,0.309325278489891,4.31826011969368,1.57264020910418e-05,0.000192986085285035,"12",8235415,8242564,1,"lncRNA","LINC02449","long intergenic non-protein coding RNA 2449 [Source:HGNC Symbol;Acc:HGNC:53381]"
"69","ENSG00000215244",209.345258185997,1.88031974680207,0.451274500406847,4.166687337988,3.09057923833324e-05,0.000330485939885768,"10",6271169,6353827,1,"lncRNA","LINC02649","long intergenic non-protein coding RNA 2649 [Source:HGNC Symbol;Acc:HGNC:54134]"
"70","ENSG00000215424",119.51942853933,1.39981367731733,0.340431155935585,4.11188474647776,3.92442207942077e-05,0.000402014757884463,"21",46229196,46259390,1,"lncRNA","MCM3AP-AS1","MCM3AP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16417]"
"71","ENSG00000215533",31.3586785085043,1.84392799185255,0.712935705520182,2.58638749269425,0.00969878276205145,0.0329548930001465,"21",29193480,29288205,1,"lncRNA","LINC00189","long intergenic non-protein coding RNA 189 [Source:HGNC Symbol;Acc:HGNC:18461]"
"72","ENSG00000215769",400.802913001807,1.21131045729152,0.288438115220325,4.19955059117708,2.67445271303476e-05,0.00029617925769029,"17",64749663,64781707,-1,"lncRNA","ARHGAP27P1-BPTFP1-KPNA2P3","ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:52873]"
"73","ENSG00000215866",144.279402369872,1.89403728804528,0.316996136615403,5.97495385359611,2.30155322870123e-09,1.48241493191632e-07,"1",112820170,112850643,-1,"lncRNA","LINC01356","long intergenic non-protein coding RNA 1356 [Source:HGNC Symbol;Acc:HGNC:50587]"
"74","ENSG00000216895",166.870034007814,1.21611038608278,0.271050111674258,4.48666255317492,7.23475236825994e-06,0.000103731495605351,"7",155611231,155645205,-1,"lncRNA","","novel transcript, antisense to RBM33"
"75","ENSG00000218537",16.2514269881658,2.10391464880365,0.745144190169632,2.82350003738833,0.00475024204028129,0.0187765435207414,"22",23894426,23898930,-1,"lncRNA","MIF-AS1","MIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27669]"
"76","ENSG00000223571",8.21788702143247,1.98540905979261,0.793188686915212,2.50307284073107,0.012312020182065,0.0397379521960924,"X",2334295,2336410,-1,"lncRNA","DHRSX-IT1","DHRSX intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:38713]"
"77","ENSG00000223653",1268.42440683307,1.67659318654548,0.323457690452515,5.18334618725538,2.17939969709703e-07,5.75815465135243e-06,"1",85276388,85448124,1,"lncRNA","","novel transcript"
"78","ENSG00000223704",341.017601339777,1.25299605946503,0.248398713073332,5.04429368398184,4.55199693139077e-07,1.04691718509008e-05,"22",26858634,26968763,1,"lncRNA","LINC01422","long intergenic non-protein coding RNA 1422 [Source:HGNC Symbol;Acc:HGNC:50728]"
"79","ENSG00000223715",2.98188543959127,3.02894540268886,1.20127193473239,2.52144857056336,0.0116872758547646,0.0381674835545984,"3",176415439,176867838,-1,"lncRNA","LINC01208","long intergenic non-protein coding RNA 1208 [Source:HGNC Symbol;Acc:HGNC:49639]"
"80","ENSG00000223784",25.2142985665074,1.28292503959303,0.433975923557763,2.95621247620267,0.00311442458543947,0.0133917025325486,"10",6709530,6740532,1,"lncRNA","LINP1","lncRNA in non-homologous end joining pathway 1 [Source:HGNC Symbol;Acc:HGNC:53170]"
"81","ENSG00000223843",117.171705560156,1.27603791693824,0.360080848723384,3.54375391377314,0.00039447325689534,0.002559340843667,"22",43516107,43560063,1,"lncRNA","EFCAB6-AS1","EFCAB6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39999]"
"82","ENSG00000223923",64.6369752895332,1.5784641162381,0.369259560982705,4.27467365242314,1.91417464910819e-05,0.000226189211626082,"2",217978707,217993747,1,"lncRNA","TNS1-AS1","TNS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40589]"
"83","ENSG00000223944",12.2770009063736,1.97330299736632,0.613957875200262,3.21406903807963,0.0013086820350503,0.00669198946018524,"1",37154761,37325100,-1,"lncRNA","","novel transcript"
"84","ENSG00000223949",278.107555458847,1.71222676719488,0.373662209780936,4.58228507559997,4.59922313646178e-06,7.13769573150517e-05,"1",64094379,64171342,-1,"lncRNA","ROR1-AS1","ROR1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40508]"
"85","ENSG00000224413",13.1715067708768,1.73475040182993,0.617593238135168,2.80888826935352,0.00497128963998885,0.0194639689810083,"21",46037052,46039807,1,"lncRNA","","novel transcript"
"86","ENSG00000224429",29.3814195249335,1.39885160066127,0.468286388867125,2.9871711711403,0.00281572021179019,0.012372646854989,"13",21302862,21348721,-1,"lncRNA","LINC00539","long intergenic non-protein coding RNA 539 [Source:HGNC Symbol;Acc:HGNC:43672]"
"87","ENSG00000224525",19.264719627335,1.66793355508234,0.630554790010893,2.64518417987678,0.00816464632317851,0.0288091735576021,"1",242203555,242210827,1,"lncRNA","","novel transcript, antisense to PLD5"
"88","ENSG00000224533",21.7961547865912,1.68753460974792,0.6272060568336,2.69055853552707,0.00713325197161352,0.0258938400523077,"X",155466540,155611616,1,"lncRNA","TMLHE-AS1","TMLHE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44261]"
"89","ENSG00000224616",905.641749539109,1.61274772515036,0.289423061382563,5.57228479806109,2.51419966569883e-08,9.93768395685284e-07,"1",100251528,100266179,-1,"lncRNA","RTCA-AS1","RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]"
"90","ENSG00000224660",528.342314774846,1.26797244656317,0.284582403836102,4.45555462836495,8.36765845247692e-06,0.000117269855944465,"3",15254184,15264515,1,"lncRNA","SH3BP5-AS1","SH3BP5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44501]"
"91","ENSG00000224707",14.2663110987564,1.95949258148339,0.742287972420864,2.63980106681884,0.00829547051306502,0.0291673013570673,"6",20437821,20440178,1,"lncRNA","E2F3-IT1","E2F3 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41329]"
"92","ENSG00000224790",97.7691201962996,1.34466884288055,0.242828456999838,5.53752578875648,3.06774534279745e-08,1.17882974826322e-06,"21",36966461,36975164,1,"lncRNA","","novel transcript"
"93","ENSG00000224799",20.9303182638266,1.27385776077049,0.511653433850257,2.48968867693225,0.0127855035243904,0.04093666305517,"X",56973510,56974796,1,"lncRNA","","novel transcript"
"94","ENSG00000224810",38.6205169167077,1.66939082097434,0.400846153954311,4.16466717843229,3.11807082117957e-05,0.00033228236929347,"1",182062677,182069253,-1,"lncRNA","","novel transcript (LOC149157)"
"95","ENSG00000224848",60.9595739798252,1.16047581517528,0.28730296053579,4.03920590658416,5.3632468138584e-05,0.000516625502852179,"9",96687050,96774318,1,"lncRNA","","novel transcript"
"96","ENSG00000224893",35.8774665337084,1.61135059306778,0.493989429088663,3.2619131061984,0.00110663059509762,0.00587760090906151,"6",152754903,152875991,-1,"lncRNA","LINC02840","long intergenic non-protein coding RNA 2840 [Source:HGNC Symbol;Acc:HGNC:54374]"
"97","ENSG00000224950",77.0646326906262,2.00374882523312,0.455724824824798,4.39683931197617,1.09838597564791e-05,0.000146207172652256,"1",116493016,116499212,-1,"lncRNA","","novel transcript"
"98","ENSG00000224975",54.954746039442,1.07396371842474,0.339017657111954,3.16786956636328,0.00153560398566468,0.00762648547574814,"X",47204921,47205865,1,"lncRNA","INE1","inactivation escape 1 [Source:HGNC Symbol;Acc:HGNC:6060]"
"99","ENSG00000225032",56.7156758392064,1.6446455912224,0.42219071983419,3.8955038894941,9.79947894923347e-05,0.00083838487830641,"9",127816066,127822520,1,"lncRNA","","novel transcript"
"100","ENSG00000225077",13.7640429505188,2.24282621457039,0.694467348352077,3.22956323273147,0.00123979461616147,0.0064122683060134,"1",6234692,6239444,1,"lncRNA","LINC00337","long intergenic non-protein coding RNA 337 [Source:HGNC Symbol;Acc:HGNC:28620]"
"101","ENSG00000225087",17.0894453056887,1.82094026544424,0.532135383308642,3.42194923051768,0.0006217392189121,0.00368742377399633,"1",72636547,72899240,-1,"lncRNA","","novel transcript"
"102","ENSG00000225092",81.662966605065,1.09527111873278,0.309579647636482,3.53792998698311,0.000403276974729477,0.00260422653135695,"6",7183083,7185287,1,"lncRNA","","novel transcript"
"103","ENSG00000225213",11.010002350277,1.68688374705765,0.68591253463783,2.45932777412844,0.0139197466844246,0.0437070904354842,"10",16721352,16748377,-1,"lncRNA","","novel transcript, sense intronic to RSU1"
"104","ENSG00000225226",19.3204404143176,1.0441882832859,0.386425595118612,2.70217163789419,0.00688881908082567,0.025246140917967,"2",58275532,58296817,1,"lncRNA","LINC01795","long intergenic non-protein coding RNA 1795 [Source:HGNC Symbol;Acc:HGNC:52585]"
"105","ENSG00000225300",148.073961120266,1.30343567205201,0.425831539677287,3.06091858071342,0.00220659089051482,0.0102008669988805,"1",246605873,246608102,1,"lncRNA","","novel transcript"
"106","ENSG00000225313",13.0299220144642,1.93870671958561,0.686791404605485,2.82284650999566,0.0047599353851478,0.0188082507224324,"1",33307348,33349245,1,"lncRNA","","novel transcript"
"107","ENSG00000225321",307.478996040247,1.13120925594407,0.273295817475806,4.13913855832868,3.48612364420735e-05,0.00036370963509141,"20",22263065,22284029,-1,"lncRNA","LINC01427","long intergenic non-protein coding RNA 1427 [Source:HGNC Symbol;Acc:HGNC:50737]"
"108","ENSG00000225465",30.8381555766778,2.08121814514745,0.525397060123876,3.9612291409791,7.45649333444605e-05,0.000672324321537272,"22",29436534,29478868,-1,"lncRNA","RFPL1S","RFPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:9978]"
"109","ENSG00000225506",5.63961518763234,3.47677124805364,1.12692750171126,3.08517738964937,0.0020343078343893,0.00956447832424106,"1",47096653,47179271,-1,"lncRNA","CYP4A22-AS1","CYP4A22 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43715]"
"110","ENSG00000225539",39.8855248672161,1.12103722242047,0.440648631108077,2.54406151132583,0.0109571787224526,0.0363223169863488,"2",194344190,194576578,1,"lncRNA","LINC01821","long intergenic non-protein coding RNA 1821 [Source:HGNC Symbol;Acc:HGNC:52626]"
"111","ENSG00000225564",118.274029984939,1.21180080996021,0.23740144379214,5.104437406123,3.31780066424382e-07,8.07905583882761e-06,"9",103140523,103325034,-1,"lncRNA","LINC01492","long intergenic non-protein coding RNA 1492 [Source:HGNC Symbol;Acc:HGNC:51149]"
"112","ENSG00000225746",259.207997556779,1.53091569317807,0.256704209892435,5.96373426762094,2.4653756210574e-09,1.54980417390417e-07,"14",100894770,101038859,1,"lncRNA","MEG8","maternally expressed 8, small nucleolar RNA host gene [Source:HGNC Symbol;Acc:HGNC:14574]"
"113","ENSG00000225761",4.41037759434947,3.093094893641,1.03756075966824,2.98112169800063,0.00287194637537326,0.0125708328846004,"10",74005137,74027915,1,"lncRNA","","novel transcript"
"114","ENSG00000225885",54.65347443452,1.38638092458817,0.323623712096007,4.28392875048935,1.8362173635594e-05,0.000219236488919608,"8",118282139,118400605,1,"lncRNA","","novel transcript, antisense to SAMD12"
"115","ENSG00000225889",605.404495350227,1.96555014980133,0.405022352289431,4.85294240846425,1.21643024799863e-06,2.36272568951108e-05,"2",64143239,64252859,1,"lncRNA","","novel transcript, antisense to PELI1"
