"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"30","ENSG00000008438",151.192569091068,-1.49129655295308,0.538494764566469,-2.76937985488808,0.00561631138332515,0.0215416127140126,"19",46019153,46023053,-1,"protein_coding","PGLYRP1","peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]"
"31","ENSG00000008517",5546.64142191132,-1.28780699733369,0.283818725738777,-4.53742787401199,5.69444965533034e-06,8.53377982705383e-05,"16",3065297,3082192,1,"protein_coding","IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"32","ENSG00000008988",12343.6816026329,-1.13750967176856,0.232161424317572,-4.89964978080324,9.60076361551712e-07,1.9358814680372e-05,"8",56067254,56074510,-1,"protein_coding","RPS20","ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]"
"33","ENSG00000009844",867.574373989989,-1.13708485294667,0.258675811605434,-4.39579118700555,1.10369997056252e-05,0.000146660548733968,"6",142147162,142224685,1,"protein_coding","VTA1","vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]"
"34","ENSG00000010256",1681.03624155033,-1.49914495339576,0.263568422512206,-5.68787770214141,1.28627882637724e-08,5.82503901300382e-07,"3",48599002,48610976,-1,"protein_coding","UQCRC1","ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585]"
"35","ENSG00000010278",600.572965851753,-1.37548950846171,0.293776295725784,-4.68209834651061,2.83953183904534e-06,4.82216124196347e-05,"12",6199715,6238271,1,"protein_coding","CD9","CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"36","ENSG00000010327",2848.18330772623,-1.14839645355243,0.420494350809283,-2.73106273923116,0.00631304523336687,0.0235244200527529,"3",52495338,52524495,1,"protein_coding","STAB1","stabilin 1 [Source:HGNC Symbol;Acc:HGNC:18628]"
"37","ENSG00000011028",36.4305415531278,-1.3658919907989,0.501451684821344,-2.7238755639749,0.00645208111236044,0.0239511127076094,"17",62627670,62693597,1,"protein_coding","MRC2","mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"38","ENSG00000011052",26.2865345909005,-2.61336329125476,0.612193233894276,-4.2688536013877,1.96480165990651e-05,0.000230964060844424,"17",51153590,51171744,1,"protein_coding","NME1-NME2","NME1-NME2 readthrough [Source:HGNC Symbol;Acc:HGNC:33531]"
"39","ENSG00000011105",163.495481264532,-1.6091789842975,0.4773841098188,-3.37082645023166,0.000749430540941008,0.00428526727435035,"12",3077355,3286564,1,"protein_coding","TSPAN9","tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]"
"40","ENSG00000011426",82.6856920640789,-1.77420945998346,0.620022610628221,-2.86152380505252,0.00421609840628021,0.0171051955902315,"7",36389821,36453791,1,"protein_coding","ANLN","anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]"
"41","ENSG00000011600",8132.49450075546,-1.17001100055559,0.368849094986404,-3.17205875372616,0.00151362381038991,0.0075399148815696,"19",35904401,35908295,-1,"protein_coding","TYROBP","transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449]"
"42","ENSG00000012223",3723.84145600076,-2.10997724584495,0.761449174350298,-2.77100207987654,0.00558840698515682,0.0214577566741265,"3",46435645,46485234,-1,"protein_coding","LTF","lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]"
"43","ENSG00000013275",1003.7420973055,-1.0853252430213,0.24833539657635,-4.37040090935093,1.24018624791426e-05,0.000160591200498147,"19",39971165,39981764,1,"protein_coding","PSMC4","proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]"
"44","ENSG00000013306",607.237618750971,-1.35568041630933,0.343839866096025,-3.94276682253803,8.05469594161667e-05,0.000716222641274942,"17",44319625,44324870,-1,"protein_coding","SLC25A39","solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]"
"45","ENSG00000014123",1198.16698918317,-1.22477759194289,0.266449830830622,-4.59665366693913,4.29330366537007e-06,6.74343745038097e-05,"6",96521595,96555276,1,"protein_coding","UFL1","UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]"
"46","ENSG00000017483",218.163828604992,-1.15915978173215,0.319359575090245,-3.62963841433154,0.000283818510846474,0.00196773447202037,"X",48458537,48470260,-1,"protein_coding","SLC38A5","solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]"
"47","ENSG00000020426",239.083612767433,-1.1664588041131,0.351961969705402,-3.31416148480316,0.000919184047173779,0.00506039720567637,"14",60734742,60969965,1,"protein_coding","MNAT1","MNAT1 component of CDK activating kinase [Source:HGNC Symbol;Acc:HGNC:7181]"
"48","ENSG00000021300",288.63058524092,-1.19583392672915,0.34086055084435,-3.50827904187484,0.000451015714460346,0.00285467227416322,"11",73646178,73662819,1,"protein_coding","PLEKHB1","pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"49","ENSG00000023191",2175.34817724795,-1.51256564479046,0.247702249299045,-6.10638639362687,1.01912115924471e-09,7.9179344566069e-08,"11",494512,507300,-1,"protein_coding","RNH1","ribonuclease/angiogenin inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:10074]"
"50","ENSG00000023445",3740.61005649276,-1.04222116634624,0.234878027370959,-4.43728678247196,9.1099886121074e-06,0.000125619820784367,"11",102317450,102339403,1,"protein_coding","BIRC3","baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]"
"51","ENSG00000024526",19.3882485733955,-2.46666295771093,0.620150376633175,-3.97752392105696,6.96366192441997e-05,0.000637916590880359,"1",68474152,68497221,-1,"protein_coding","DEPDC1","DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]"
"52","ENSG00000025708",5800.67184146785,-1.22780501617624,0.466869777072053,-2.62986613499882,0.00854184959315939,0.0298227025116035,"22",50525752,50530032,-1,"protein_coding","TYMP","thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]"
"53","ENSG00000028116",643.163314521122,-1.46344482187019,0.280109919446285,-5.22453765565709,1.74590796870787e-07,4.84991775620279e-06,"2",57907629,58159920,1,"protein_coding","VRK2","VRK serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]"
"54","ENSG00000028839",436.063462010249,-1.03707784043293,0.188049465597924,-5.51492043402209,3.48937785518236e-08,1.31443806417491e-06,"6",133952170,133990432,1,"protein_coding","TBPL1","TATA-box binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11589]"
"55","ENSG00000030110",843.795340822861,-1.22151252967345,0.360220349802574,-3.39101477843472,0.000696343461433303,0.00404308527280588,"6",33572547,33580293,-1,"protein_coding","BAK1","BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]"
"56","ENSG00000030582",11078.3869588566,-1.05741350965058,0.327122292671894,-3.23247156595094,0.00122724348648026,0.00636191150143291,"17",44345246,44353106,1,"protein_coding","GRN","granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]"
"57","ENSG00000031691",52.0185887761298,-2.38813875840714,0.463546054469684,-5.151891026533,2.57872873679651e-07,6.58237719242658e-06,"6",49463370,49493107,1,"protein_coding","CENPQ","centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]"
"58","ENSG00000033011",460.964700295994,-1.07311741754658,0.268933301935401,-3.9902734612032,6.5997158729476e-05,0.000612018411164578,"16",5033702,5087379,1,"protein_coding","ALG1","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]"
"59","ENSG00000034693",197.998279404728,-1.27090082734725,0.237525427881696,-5.35058851880166,8.76686570354939e-08,2.76250716250501e-06,"6",143450805,143490616,1,"protein_coding","PEX3","peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]"
"60","ENSG00000035499",35.9782381440033,-1.12440745543862,0.431934518943186,-2.60318961816182,0.00923608552185778,0.0317515982085769,"5",60596912,60700190,-1,"protein_coding","DEPDC1B","DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]"
"61","ENSG00000035720",154.480440688497,-1.84082812292985,0.308062472120406,-5.97550266431144,2.29381790858359e-09,1.48127015177157e-07,"4",67558727,67607337,1,"protein_coding","STAP1","signal transducing adaptor family member 1 [Source:HGNC Symbol;Acc:HGNC:24133]"
"62","ENSG00000037241",59.393909490134,-1.13259386726154,0.310970557832998,-3.64212572133526,0.000270395951818588,0.0018915543483719,"5",172958729,172969771,1,"protein_coding","RPL26L1","ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]"
"63","ENSG00000038945",183.776242689656,-1.21647671003961,0.40685822360718,-2.98992779168725,0.00279043403369339,0.0122867277712024,"8",16107878,16567490,-1,"protein_coding","MSR1","macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]"
"64","ENSG00000041353",1177.57367648323,-1.60036169593548,0.347497671698872,-4.6053882551544,4.11697014942288e-06,6.52421126996058e-05,"18",54717860,54895516,1,"protein_coding","RAB27B","RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]"
"65","ENSG00000042493",2839.76076658921,-1.84976291167242,0.350772003636797,-5.27340521049034,1.33915435012549e-07,3.875908667383e-06,"2",85394753,85418432,-1,"protein_coding","CAPG","capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]"
"66","ENSG00000042753",628.867963492945,-1.64264652446888,0.252646433972139,-6.50176018178047,7.93855868332205e-11,1.07851609827734e-08,"19",46838136,46850846,-1,"protein_coding","AP2S1","adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565]"
"67","ENSG00000046653",4.77877023654338,-3.87325742384662,1.22295534639176,-3.16712906589303,0.00153951974459919,0.00764287937105134,"X",13770939,13938638,-1,"protein_coding","GPM6B","glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]"
"68","ENSG00000047597",147.036044809545,-1.7170104419246,0.485048980112937,-3.53987022408504,0.000400323834943667,0.00258784482172893,"X",37685791,37732130,1,"protein_coding","XK","X-linked Kx blood group [Source:HGNC Symbol;Acc:HGNC:12811]"
"69","ENSG00000047648",180.50034964481,-1.45179053284021,0.525060893928683,-2.76499459325074,0.00569237393001709,0.0217427870099992,"X",11117651,11665920,-1,"protein_coding","ARHGAP6","Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]"
"70","ENSG00000048140",673.416080229618,-1.0440459883593,0.227134567060342,-4.59659664256183,4.29447830496261e-06,6.74343745038097e-05,"5",176647387,176659054,1,"protein_coding","TSPAN17","tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]"
"71","ENSG00000048462",62.2352663808629,-2.41168929955839,0.559121345437285,-4.31335580234774,1.60795029020844e-05,0.00019635000056563,"16",11965210,11968068,1,"protein_coding","TNFRSF17","TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]"
"72","ENSG00000049130",13.1707797598561,-2.209154308232,0.712434495756848,-3.10085252944571,0.00192964366222183,0.00916249059017556,"12",88492793,88580851,-1,"protein_coding","KITLG","KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]"
"73","ENSG00000049192",151.677800124125,-1.70000428994492,0.402383259980806,-4.2248385035352,2.39112188467423e-05,0.000271824747584686,"5",65148738,65481920,-1,"protein_coding","ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]"
"74","ENSG00000049323",1044.46695220325,-2.41992212522067,0.460385879341075,-5.25629093725501,1.46989695419292e-07,4.20052621553383e-06,"2",32946953,33399509,1,"protein_coding","LTBP1","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]"
"75","ENSG00000050030",45.9581292265709,-1.33514637640267,0.381913426317004,-3.49593987642226,0.000472395127313738,0.00296720756964247,"X",74732856,74925472,-1,"protein_coding","NEXMIF","neurite extension and migration factor [Source:HGNC Symbol;Acc:HGNC:29433]"
"76","ENSG00000050555",13.451410546587,-2.12376941570164,0.750081597229382,-2.83138451009374,0.00463469676087835,0.018407645904043,"9",131009174,131094473,1,"protein_coding","LAMC3","laminin subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:6494]"
"77","ENSG00000050628",28.1248439952913,-2.07913862758895,0.600567956827806,-3.46195397864871,0.000536268846491842,0.00327263526300446,"1",70852353,71047808,-1,"protein_coding","PTGER3","prostaglandin E receptor 3 [Source:HGNC Symbol;Acc:HGNC:9595]"
"78","ENSG00000051128",276.331495006408,-1.44836669618606,0.360811414511588,-4.01419311566581,5.96494955258603e-05,0.000563238039409016,"19",18929201,18941261,-1,"protein_coding","HOMER3","homer scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:17514]"
"79","ENSG00000051523",4810.3193371908,-1.52224954271585,0.311176670994983,-4.89191409448684,9.98600317960469e-07,2.00219363751074e-05,"16",88643289,88651054,-1,"protein_coding","CYBA","cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]"
"80","ENSG00000052802",263.771483219047,-1.26649450071649,0.212485962821318,-5.96036784689397,2.51670762793225e-09,1.56425962614129e-07,"4",165327667,165343164,1,"protein_coding","MSMO1","methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]"
"81","ENSG00000053371",456.563124477864,-1.86930328304049,0.295287247365092,-6.33045720640042,2.44435806714283e-10,2.51122439112831e-08,"1",19303965,19312144,-1,"protein_coding","AKR7A2","aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]"
"82","ENSG00000053501",184.837077143351,-1.09896763916079,0.280221485545723,-3.92178221816428,8.78964195726059e-05,0.000767034322012681,"19",17215346,17219829,1,"protein_coding","USE1","unconventional SNARE in the ER 1 [Source:HGNC Symbol;Acc:HGNC:30882]"
"83","ENSG00000054148",230.82734439885,-2.24328010081589,0.377067533895523,-5.94927937083401,2.69325606829188e-09,1.65741911806615e-07,"9",136848724,136851027,1,"protein_coding","PHPT1","phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]"
"84","ENSG00000054356",5.41296103040831,-2.42046357817553,0.981355401057692,-2.46644954067282,0.0136459953468056,0.0430596187729765,"2",219289623,219309648,-1,"protein_coding","PTPRN","protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]"
"85","ENSG00000055147",685.154574375087,-1.27063823881403,0.32150746700348,-3.95212668202284,7.74597131971209e-05,0.000692984307127319,"5",153990148,154038936,-1,"protein_coding","FAM114A2","family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]"
"86","ENSG00000055950",305.161110375114,-1.37313802505725,0.22163850796363,-6.19539464361748,5.81391715694701e-10,5.03643234689953e-08,"10",100969458,100987515,-1,"protein_coding","MRPL43","mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]"
"87","ENSG00000056050",136.298300539858,-1.75181704193554,0.330118012196806,-5.30663876920222,1.11665157571372e-07,3.34122558899125e-06,"4",169729470,169757944,-1,"protein_coding","HPF1","histone PARylation factor 1 [Source:HGNC Symbol;Acc:HGNC:26051]"
"88","ENSG00000058729",489.411767346639,-1.10642723419215,0.296200286833544,-3.73540230504209,0.000187415328683075,0.0014128319896054,"5",97160867,97183247,-1,"protein_coding","RIOK2","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]"
"89","ENSG00000058804",536.136610009047,-1.0388290464393,0.227404448982755,-4.56820018731507,4.9193008639268e-06,7.54029951164907e-05,"1",53765478,53838463,-1,"protein_coding","NDC1","NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]"
"90","ENSG00000060558",550.234732867823,-1.48349988674897,0.28180550993947,-5.2642685626254,1.40748578255631e-07,4.04075190830426e-06,"19",3136033,3163749,1,"protein_coding","GNA15","G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]"
"91","ENSG00000061676",415.766971407269,-1.46797742833203,0.415506225600154,-3.53298539922404,0.0004108951638056,0.00264244065249219,"2",182909115,183038858,-1,"protein_coding","NCKAP1","NCK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7666]"
"92","ENSG00000062582",319.980010409352,-1.54166947339862,0.23869111831089,-6.45884725124386,1.05503535660018e-10,1.38784598072983e-08,"7",43866558,43869893,-1,"protein_coding","MRPS24","mitochondrial ribosomal protein S24 [Source:HGNC Symbol;Acc:HGNC:14510]"
"93","ENSG00000063177",12573.4836413098,-1.87842317394972,0.272346805228017,-6.8971735224764,5.30473719114237e-12,1.2442110947753e-09,"19",48615328,48619184,-1,"protein_coding","RPL18","ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]"
"94","ENSG00000063241",136.963571414238,-2.22095498425444,0.375632565205228,-5.91257305670772,3.36804378880973e-09,1.98898585932037e-07,"19",55452985,55462343,-1,"protein_coding","ISOC2","isochorismatase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26278]"
"95","ENSG00000064270",4.83716916352682,-3.82302295107241,1.2586794615097,-3.03732846048585,0.00238685213724434,0.010826841422399,"16",84368527,84464187,1,"protein_coding","ATP2C2","ATPase secretory pathway Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:29103]"
"96","ENSG00000064490",335.11996491828,-1.18210382899712,0.24476007237647,-4.82964324009068,1.36777891463941e-06,2.62389809998188e-05,"19",19192229,19201869,1,"protein_coding","RFXANK","regulatory factor X associated ankyrin containing protein [Source:HGNC Symbol;Acc:HGNC:9987]"
"97","ENSG00000064545",113.769586590697,-1.01341239236113,0.307470946484933,-3.29596146870674,0.000980854669258902,0.00532213199194998,"19",19119169,19138513,-1,"protein_coding","TMEM161A","transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]"
"98","ENSG00000064933",481.824748090505,-1.49825641813046,0.419314943181855,-3.57310523388781,0.000352772907295033,0.00234195995224809,"2",189784085,189877629,1,"protein_coding","PMS1","PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]"
"99","ENSG00000064989",137.928728257316,-1.06848727308292,0.40972273956903,-2.60783005162666,0.00911181806520776,0.0314199751369203,"2",187341964,187448460,-1,"protein_coding","CALCRL","calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]"
"100","ENSG00000065057",71.9772893478139,-1.62825076570354,0.376290614847732,-4.32710968984019,1.51078735053384e-05,0.00018660592523811,"16",2039815,2047866,-1,"protein_coding","NTHL1","nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]"
"101","ENSG00000065268",228.903853090273,-1.8371844077461,0.29183029314843,-6.29538622575992,3.06635400576334e-10,3.07401989077775e-08,"19",984332,998438,1,"protein_coding","WDR18","WD repeat domain 18 [Source:HGNC Symbol;Acc:HGNC:17956]"
"102","ENSG00000065328",27.8024823065061,-1.91027569439811,0.695423239060938,-2.74692530692193,0.00601568328895003,0.0226506009283471,"10",13161558,13211110,1,"protein_coding","MCM10","minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]"
"103","ENSG00000065548",1017.00821205377,-1.15064306825423,0.241895521096753,-4.75677707068417,1.96708190571433e-06,3.53875472792111e-05,"2",186486253,186509361,1,"protein_coding","ZC3H15","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]"
"104","ENSG00000065618",23.6139673806051,-1.63224820312943,0.664019237892935,-2.45813390634416,0.013966108854612,0.0438084025161952,"10",104031286,104085880,-1,"protein_coding","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]"
